Table 1: Border Crossing/Entry Query Results at Port Level (Monthly)
Port Name, Year, Month, Trucks, Loaded Truck Containers, Empty Truck Containers, Trains, Loaded Rail Containers, Empty Rail Containers, Train Passengers, Buses, Bus Passengers, Personal Vehicles, Personal Vehicle Passengers, Pedestrians, 
AZ: Douglas                                                 , 2010, 01 - JAN, 1907, 1279, 629, 0, 0, 0, 0, 181, 965, 123132, 246264, 95996, 
AZ: Douglas                                                 , 2010, 02 - FEB, 1976, 1126, 853, 0, 0, 0, 0, 151, 805, 111470, 245194, 97703, 
AZ: Douglas                                                 , 2010, 03 - MAR, 2211, 1169, 818, 0, 0, 0, 0, 188, 1027, 122136, 256486, 105611, 
AZ: Douglas                                                 , 2010, 04 - APR, 2031, 1240, 787, 0, 0, 0, 0, 186, 1592, 119990, 239980, 84034, 
AZ: Douglas                                                 , 2010, 05 - MAY, 2024, 1210, 753, 0, 0, 0, 0, 172, 1199, 124980, 249960, 99421, 
AZ: Douglas                                                 , 2010, 06 - JUN, 2153, 1291, 794, 0, 0, 0, 0, 171, 1103, 123456, 259257, 77702, 
AZ: Douglas                                                 , 2010, 07 - JUL, 2240, 1362, 780, 0, 0, 0, 0, 198, 1573, 120547, 253147, 88894, 
AZ: Douglas                                                 , 2010, 08 - AUG, 2258, 1337, 782, 0, 0, 0, 0, 186, 1722, 117818, 235636, 100277, 
AZ: Douglas                                                 , 2010, 09 - SEP, 2130, 1223, 764, 0, 0, 0, 0, 149, 1027, 116818, 233636, 85041, 
AZ: Douglas                                                 , 2010, 10 - OCT, 2200, 1323, 769, 0, 0, 0, 0, 182, 441, 117647, 223530, 88235, 
AZ: Douglas                                                 , 2010, 11 - NOV, 2295, 1264, 817, 0, 0, 0, 0, 179, 992, 116380, 218346, 81633, 
AZ: Douglas                                                 , 2010, 12 - DEC, 2079, 1180, 791, 0, 0, 0, 0, 239, 1339, 117439, 231084, 91537, 
AZ: Lukeville                                               , 2010, 01 - JAN, 12, 0, 0, 0, 0, 0, 0, 44, 225, 23230, 104071, 6612, 
AZ: Lukeville                                               , 2010, 02 - FEB, 13, 0, 0, 0, 0, 0, 0, 40, 204, 22286, 99841, 6290, 
AZ: Lukeville                                               , 2010, 03 - MAR, 19, 0, 0, 0, 0, 0, 0, 50, 255, 35694, 90373, 5779, 
AZ: Lukeville                                               , 2010, 04 - APR, 3, 0, 0, 0, 0, 0, 0, 44, 225, 29513, 71421, 4874, 
AZ: Lukeville                                               , 2010, 05 - MAY, 2, 0, 0, 0, 0, 0, 0, 46, 234, 29564, 71545, 4740, 
AZ: Lukeville                                               , 2010, 06 - JUN, 1, 0, 0, 0, 0, 0, 0, 42, 214, 29435, 44732, 4675, 
AZ: Lukeville                                               , 2010, 07 - JUL, 6, 0, 0, 0, 0, 0, 0, 42, 214, 25296, 38450, 5536, 
AZ: Lukeville                                               , 2010, 08 - AUG, 14, 0, 0, 0, 0, 0, 0, 39, 199, 19753, 30024, 4511, 
AZ: Lukeville                                               , 2010, 09 - SEP, 3, 0, 0, 0, 0, 0, 0, 40, 204, 19616, 29816, 3526, 
AZ: Lukeville                                               , 2010, 10 - OCT, 6, 0, 0, 0, 0, 0, 0, 30, 153, 24641, 37453, 4529, 
AZ: Lukeville                                               , 2010, 11 - NOV, 7, 0, 0, 0, 0, 0, 0, 43, 220, 22944, 41895, 4144, 
AZ: Lukeville                                               , 2010, 12 - DEC, 4, 0, 0, 0, 0, 0, 0, 43, 220, 18101, 35535, 5734, 
AZ: Naco                                                    , 2010, 01 - JAN, 139, 96, 48, 0, 0, 0, 0, 7, 97, 21773, 41878, 4588, 
AZ: Naco                                                    , 2010, 02 - FEB, 156, 101, 67, 0, 0, 0, 0, 4, 115, 19949, 38369, 4614, 
AZ: Naco                                                    , 2010, 03 - MAR, 188, 117, 83, 0, 0, 0, 0, 3, 73, 23477, 45155, 5784, 
AZ: Naco                                                    , 2010, 04 - APR, 170, 100, 66, 0, 0, 0, 0, 5, 152, 22467, 43212, 7395, 
AZ: Naco                                                    , 2010, 05 - MAY, 155, 115, 53, 0, 0, 0, 0, 3, 72, 22008, 42329, 7697, 
AZ: Naco                                                    , 2010, 06 - JUN, 210, 146, 68, 0, 0, 0, 0, 5, 134, 20131, 38720, 5740, 
AZ: Naco                                                    , 2010, 07 - JUL, 256, 138, 125, 0, 0, 0, 0, 0, 0, 22459, 43197, 5679, 
AZ: Naco                                                    , 2010, 08 - AUG, 242, 128, 146, 0, 0, 0, 0, 2, 56, 22675, 43612, 7294, 
AZ: Naco                                                    , 2010, 09 - SEP, 231, 114, 128, 0, 0, 0, 0, 4, 145, 20904, 40207, 7815, 
AZ: Naco                                                    , 2010, 10 - OCT, 301, 127, 232, 0, 0, 0, 0, 3, 87, 22277, 42847, 7458, 
AZ: Naco                                                    , 2010, 11 - NOV, 240, 128, 148, 0, 0, 0, 0, 0, 0, 21567, 42058, 7387, 
AZ: Naco                                                    , 2010, 12 - DEC, 224, 113, 102, 0, 0, 0, 0, 1, 19, 23122, 49989, 7297, 
AZ: Nogales                                                 , 2010, 01 - JAN, 32418, 27975, 4708, 48, 2541, 1455, 192, 880, 14707, 212376, 573416, 303981, 
AZ: Nogales                                                 , 2010, 02 - FEB, 31844, 27294, 4586, 49, 2768, 1517, 196, 781, 10509, 195600, 528120, 288211, 
AZ: Nogales                                                 , 2010, 03 - MAR, 36068, 31707, 4708, 57, 3375, 1857, 228, 923, 16140, 222111, 599700, 344136, 
AZ: Nogales                                                 , 2010, 04 - APR, 34847, 30271, 4165, 50, 2824, 1607, 200, 840, 13778, 205167, 553952, 321875, 
AZ: Nogales                                                 , 2010, 05 - MAY, 33382, 29291, 4597, 51, 2991, 1301, 204, 837, 12445, 222800, 601560, 324663, 
AZ: Nogales                                                 , 2010, 06 - JUN, 26040, 21933, 4810, 47, 3029, 1312, 188, 794, 12377, 213664, 576893, 312214, 
AZ: Nogales                                                 , 2010, 07 - JUL, 16189, 11937, 4760, 44, 2385, 1510, 176, 868, 20561, 217578, 587460, 341586, 
AZ: Nogales                                                 , 2010, 08 - AUG, 14938, 10446, 5310, 56, 3281, 1486, 224, 799, 14151, 219033, 591388, 334432, 
AZ: Nogales                                                 , 2010, 09 - SEP, 14366, 9549, 4809, 47, 3373, 1134, 188, 730, 10802, 212818, 574608, 280461, 
