Table 1: Border Crossing/Entry Query Results at Port Level (Monthly)
Port Name, Year, Month, Trucks, Loaded Truck Containers, Empty Truck Containers, Trains, Loaded Rail Containers, Empty Rail Containers, Train Passengers, Buses, Bus Passengers, Personal Vehicles, Personal Vehicle Passengers, Pedestrians, 
AZ: Naco                                                    , 2009, 11 - NOV, 123, 90, 47, 0, 0, 0, 0, 6, 228, 23819, 45812, 6743, 
AZ: Naco                                                    , 2009, 12 - DEC, 145, 103, 49, 0, 0, 0, 0, 6, 93, 25129, 48332, 5226, 
AZ: Nogales                                                 , 2009, 01 - JAN, 29667, 26086, 3581, 32, 547, 1639, 128, 970, 15253, 263252, 710780, 319273, 
AZ: Nogales                                                 , 2009, 02 - FEB, 27926, 24790, 3136, 29, 633, 1475, 116, 849, 10492, 225000, 607500, 293252, 
AZ: Nogales                                                 , 2009, 03 - MAR, 28952, 25333, 3619, 48, 2169, 1855, 192, 946, 13375, 258603, 698228, 327057, 
AZ: Nogales                                                 , 2009, 04 - APR, 29773, 25993, 3820, 51, 2605, 1728, 204, 903, 15080, 251462, 678947, 330376, 
AZ: Nogales                                                 , 2009, 05 - MAY, 26213, 22442, 3771, 53, 2482, 1526, 212, 917, 12117, 263488, 711417, 348614, 
AZ: Nogales                                                 , 2009, 06 - JUN, 22779, 18380, 4399, 46, 2438, 1452, 184, 926, 13547, 244310, 659636, 324370, 
AZ: Nogales                                                 , 2009, 07 - JUL, 14712, 10372, 4340, 50, 2217, 1444, 200, 981, 20334, 252379, 681423, 344927, 
AZ: Nogales                                                 , 2009, 08 - AUG, 13294, 9277, 4067, 48, 2362, 1309, 192, 908, 14638, 257452, 695121, 370704, 
AZ: Nogales                                                 , 2009, 09 - SEP, 14345, 9723, 4622, 53, 2681, 1399, 212, 828, 10107, 235088, 634737, 304541, 
AZ: Nogales                                                 , 2009, 10 - OCT, 20633, 15642, 4986, 50, 3151, 1544, 200, 855, 10296, 237609, 411228, 320579, 
AZ: Nogales                                                 , 2009, 11 - NOV, 22704, 18470, 6255, 49, 2703, 1432, 196, 1007, 13601, 242314, 446609, 341088, 
AZ: Nogales                                                 , 2009, 12 - DEC, 25879, 21258, 4720, 54, 2747, 1294, 216, 1006, 17727, 259540, 700758, 413575, 
AZ: San Luis                                                , 2009, 01 - JAN, 4425, 2673, 1752, 0, 0, 0, 0, 5, 174, 194332, 369231, 252655, 
AZ: San Luis                                                , 2009, 02 - FEB, 4211, 2830, 1601, 0, 0, 0, 0, 7, 185, 181847, 327325, 241113, 
AZ: San Luis                                                , 2009, 03 - MAR, 4498, 2703, 1742, 0, 0, 0, 0, 4, 154, 195152, 390304, 258519, 
AZ: San Luis                                                , 2009, 04 - APR, 3048, 1484, 1550, 0, 0, 0, 0, 5, 104, 185274, 333493, 196190, 
AZ: San Luis                                                , 2009, 05 - MAY, 3087, 1444, 1570, 0, 0, 0, 0, 5, 144, 192214, 345985, 195486, 
AZ: San Luis                                                , 2009, 06 - JUN, 2830, 1099, 1631, 0, 0, 0, 0, 8, 156, 184722, 350972, 166284, 
AZ: San Luis                                                , 2009, 07 - JUL, 2557, 885, 1635, 0, 0, 0, 0, 3, 107, 186187, 353755, 152560, 
AZ: San Luis                                                , 2009, 08 - AUG, 2379, 853, 1526, 0, 0, 0, 0, 1, 2, 183391, 348443, 173243, 
AZ: San Luis                                                , 2009, 09 - SEP, 2338, 856, 1482, 0, 0, 0, 0, 1, 52, 178261, 327961, 180297, 
AZ: San Luis                                                , 2009, 10 - OCT, 3255, 1482, 1670, 0, 0, 0, 0, 4, 81, 189138, 359362, 216096, 
AZ: San Luis                                                , 2009, 11 - NOV, 3098, 1405, 1651, 0, 0, 0, 0, 6, 124, 189463, 359980, 240919, 
AZ: San Luis                                                , 2009, 12 - DEC, 3918, 2008, 1878, 0, 0, 0, 0, 10, 111, 193350, 367365, 263815, 
AZ: Sasabe                                                  , 2009, 01 - JAN, 29, 29, 35, 0, 0, 0, 0, 0, 0, 2947, 7663, 90, 
AZ: Sasabe                                                  , 2009, 02 - FEB, 9, 8, 32, 0, 0, 0, 0, 0, 0, 2397, 6232, 98, 
AZ: Sasabe                                                  , 2009, 03 - MAR, 11, 7, 36, 0, 0, 0, 0, 0, 0, 2592, 6739, 131, 
AZ: Sasabe                                                  , 2009, 04 - APR, 12, 6, 34, 0, 0, 0, 0, 0, 0, 2662, 6920, 84, 
AZ: Sasabe                                                  , 2009, 05 - MAY, 13, 11, 35, 0, 0, 0, 0, 0, 0, 2553, 6638, 142, 
AZ: Sasabe                                                  , 2009, 06 - JUN, 3, 4, 31, 0, 0, 0, 0, 0, 0, 2043, 5312, 76, 
AZ: Sasabe                                                  , 2009, 07 - JUL, 7, 7, 31, 0, 0, 0, 0, 0, 0, 2023, 5260, 76, 
AZ: Sasabe                                                  , 2009, 08 - AUG, 12, 11, 30, 0, 0, 0, 0, 0, 0, 2109, 5483, 58, 
AZ: Sasabe                                                  , 2009, 09 - SEP, 18, 17, 31, 0, 0, 0, 0, 0, 0, 1959, 5093, 70, 
AZ: Sasabe                                                  , 2009, 10 - OCT, 2, 17, 34, 0, 0, 0, 0, 0, 0, 2038, 3465, 76, 
AZ: Sasabe                                                  , 2009, 11 - NOV, 2, 23, 33, 0, 0, 0, 0, 0, 0, 2218, 3771, 60, 
AZ: Sasabe                                                  , 2009, 12 - DEC, 2, 25, 29, 0, 0, 0, 0, 0, 0, 2461, 4184, 52, 
CA: Andrade                                                 , 2009, 01 - JAN, 31, 0, 0, 0, 0, 0, 0, 0, 0, 42258, 84516, 189200, 
CA: Andrade                                                 , 2009, 02 - FEB, 36, 33, 0, 0, 0, 0, 0, 0, 0, 31820, 60458, 178425, 
CA: Andrade                                                 , 2009, 03 - MAR, 44, 44, 0, 0, 0, 0, 0, 0, 0, 36569, 69481, 206720, 
CA: Andrade                                                 , 2009, 04 - APR, 34, 0, 0, 0, 0, 0, 0, 0, 0, 37602, 71444, 139798, 
CA: Andrade                                                 , 2009, 05 - MAY, 33, 0, 0, 0, 0, 0, 0, 0, 0, 39853, 75721, 103486, 
CA: Andrade                                                 , 2009, 06 - JUN, 33, 0, 0, 0, 0, 0, 0, 0, 0, 39290, 70722, 75625, 
CA: Andrade                                                 , 2009, 07 - JUL, 26, 26, 0, 0, 0, 0, 0, 0, 0, 39467, 82881, 69182, 
CA: Andrade                                                 , 2009, 08 - AUG, 23, 0, 0, 0, 0, 0, 0, 0, 0, 40444, 84932, 76460, 
CA: Andrade                                                 , 2009, 09 - SEP, 24, 22, 0, 0, 0, 0, 0, 0, 0, 37902, 75804, 85580, 
CA: Andrade                                                 , 2009, 10 - OCT, 0, 32, 0, 0, 0, 0, 0, 0, 0, 36157, 72314, 131363, 
CA: Andrade                                                 , 2009, 11 - NOV, 0, 29, 0, 0, 0, 0, 0, 0, 0, 31917, 63834, 155413, 
CA: Andrade                                                 , 2009, 12 - DEC, 0, 28, 0, 0, 0, 0, 0, 0, 0, 35911, 71822, 106475, 
CA: Calexico                                                , 2009, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 25, 625, 402099, 763988, 358070, 
CA: Calexico                                                , 2009, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 0, 0, 385405, 693729, 293693, 
CA: Calexico                                                , 2009, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427134, 726128, 329976, 
CA: Calexico                                                , 2009, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 0, 0, 409490, 696133, 304107, 
CA: Calexico                                                , 2009, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 433692, 780646, 359075, 
CA: Calexico                                                , 2009, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438864, 746069, 354751, 
CA: Calexico                                                , 2009, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 0, 0, 420351, 756632, 332961, 
CA: Calexico                                                , 2009, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 0, 0, 404477, 728059, 301972, 
CA: Calexico                                                , 2009, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 0, 0, 402810, 725058, 294877, 
CA: Calexico                                                , 2009, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 372466, 670439, 334337, 
CA: Calexico                                                , 2009, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 0, 0, 359581, 611288, 322380, 
CA: Calexico                                                , 2009, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 382918, 727544, 318714, 
CA: Calexico East                                           , 2009, 01 - JAN, 23105, 11556, 11549, 20, 72, 670, 40, 351, 3311, 273206, 491771, 1325, 
CA: Calexico East                                           , 2009, 02 - FEB, 22499, 12138, 10361, 20, 46, 396, 54, 314, 2479, 232303, 418145, 2166, 
CA: Calexico East                                           , 2009, 03 - MAR, 23116, 12090, 11026, 22, 38, 490, 54, 384, 3631, 262903, 525806, 2285, 
CA: Calexico East                                           , 2009, 04 - APR, 22202, 11563, 10739, 21, 20, 263, 54, 162, 3762, 254925, 484358, 2011, 
CA: Calexico East                                           , 2009, 05 - MAY, 21494, 11427, 10067, 19, 16, 447, 54, 186, 5164, 259793, 493607, 1284, 
CA: Calexico East                                           , 2009, 06 - JUN, 23580, 12241, 11339, 22, 16, 441, 54, 173, 4318, 251618, 503236, 1439, 
CA: Calexico East                                           , 2009, 07 - JUL, 24026, 12084, 11942, 22, 11, 370, 54, 162, 4071, 249565, 499130, 1568, 
CA: Calexico East                                           , 2009, 08 - AUG, 22868, 11521, 11347, 21, 23, 397, 42, 154, 3850, 250525, 501050, 2245, 
CA: Calexico East                                           , 2009, 09 - SEP, 23073, 11264, 11809, 21, 26, 410, 42, 124, 3100, 235476, 447404, 2381, 
CA: Calexico East                                           , 2009, 10 - OCT, 24350, 12171, 11909, 21, 57, 503, 44, 175, 3101, 225783, 428988, 4729, 
CA: Calexico East                                           , 2009, 11 - NOV, 22735, 11277, 10868, 19, 58, 556, 34, 153, 2102, 223624, 469610, 4953, 
CA: Calexico East                                           , 2009, 12 - DEC, 23846, 12105, 11887, 25, 20, 631, 36, 113, 1272, 234012, 468024, 7544, 
CA: Otay Mesa                                               , 2009, 01 - JAN, 51766, 31787, 20099, 19, 0, 386, 38, 3719, 15464, 385515, 693927, 144301, 
CA: Otay Mesa                                               , 2009, 02 - FEB, 48205, 30501, 18465, 18, 0, 348, 36, 2897, 12594, 348761, 662646, 144058, 
CA: Otay Mesa                                               , 2009, 03 - MAR, 55285, 35758, 19527, 22, 0, 407, 44, 2905, 11659, 381310, 686358, 175781, 
CA: Otay Mesa                                               , 2009, 04 - APR, 56709, 37242, 19467, 21, 5, 405, 42, 3397, 13802, 335693, 637816, 161680, 
CA: Otay Mesa                                               , 2009, 05 - MAY, 54790, 36778, 18012, 17, 1, 356, 34, 2636, 10234, 342596, 616673, 155809, 
CA: Otay Mesa                                               , 2009, 06 - JUN, 60191, 38851, 21321, 22, 1, 418, 44, 2582, 12414, 330414, 594745, 150966, 
CA: Otay Mesa                                               , 2009, 07 - JUL, 60550, 39560, 21862, 22, 0, 329, 44, 3688, 14788, 342610, 719480, 168230, 
CA: Otay Mesa                                               , 2009, 08 - AUG, 57821, 36682, 21141, 21, 0, 312, 42, 2918, 9545, 343740, 721854, 169774, 
CA: Otay Mesa                                               , 2009, 09 - SEP, 59743, 39094, 20649, 20, 0, 283, 40, 2189, 7765, 311433, 685153, 155627, 
CA: Otay Mesa                                               , 2009, 10 - OCT, 64848, 43236, 21612, 21, 0, 314, 42, 2615, 18790, 321549, 739564, 205077, 
CA: Otay Mesa                                               , 2009, 11 - NOV, 58879, 39545, 19334, 18, 0, 415, 36, 2181, 8448, 320551, 609047, 167167, 
CA: Otay Mesa                                               , 2009, 12 - DEC, 55638, 37207, 18389, 25, 0, 377, 50, 2868, 11683, 342104, 718418, 181512, 
CA: San Ysidro                                              , 2009, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 6200, 48366, 950322, 1805612, 493914, 
CA: San Ysidro                                              , 2009, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 5796, 36592, 931800, 1584060, 448213, 
CA: San Ysidro                                              , 2009, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 6210, 36827, 1131661, 2036989, 526949, 
CA: San Ysidro                                              , 2009, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 6058, 36790, 1106902, 1881734, 527158, 
CA: San Ysidro                                              , 2009, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 5768, 31893, 1145423, 2061761, 532523, 
CA: San Ysidro                                              , 2009, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 5581, 29852, 1144827, 2060688, 518873, 
CA: San Ysidro                                              , 2009, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 6107, 37206, 1187060, 2136708, 567444, 
CA: San Ysidro                                              , 2009, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 6292, 40237, 1181280, 2244432, 576467, 
CA: San Ysidro                                              , 2009, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 5505, 33487, 1118236, 1901002, 510801, 
CA: San Ysidro                                              , 2009, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 6183, 38332, 1175805, 1998869, 510796, 
CA: San Ysidro                                              , 2009, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 6276, 40782, 1119597, 2015275, 484445, 
CA: San Ysidro                                              , 2009, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 6474, 42766, 1161974, 2207752, 490543, 
CA: Tecate                                                  , 2009, 01 - JAN, 4691, 2541, 2136, 2, 0, 0, 262, 16, 292, 73496, 154341, 37207, 
CA: Tecate                                                  , 2009, 02 - FEB, 4894, 2730, 2174, 2, 0, 0, 318, 20, 466, 56897, 119484, 32942, 
CA: Tecate                                                  , 2009, 03 - MAR, 5672, 3230, 2442, 0, 0, 0, 0, 21, 489, 70919, 148929, 45534, 
CA: Tecate                                                  , 2009, 04 - APR, 5887, 3488, 2399, 1, 0, 0, 82, 21, 386, 64175, 134767, 45787, 
CA: Tecate                                                  , 2009, 05 - MAY, 5184, 2955, 2199, 1, 0, 0, 73, 9, 213, 69772, 146521, 49476, 
CA: Tecate                                                  , 2009, 06 - JUN, 5710, 3314, 2396, 0, 0, 0, 0, 15, 241, 71178, 149474, 39942, 
CA: Tecate                                                  , 2009, 07 - JUL, 6004, 2821, 2053, 0, 0, 0, 0, 10, 172, 68964, 144824, 43302, 
CA: Tecate                                                  , 2009, 08 - AUG, 5664, 3316, 2348, 0, 0, 0, 0, 21, 454, 71899, 136608, 41144, 
CA: Tecate                                                  , 2009, 09 - SEP, 5944, 3428, 2224, 0, 0, 0, 0, 13, 164, 71344, 128419, 42041, 
CA: Tecate                                                  , 2009, 10 - OCT, 5950, 1723, 1288, 0, 0, 0, 0, 23, 355, 70549, 119933, 41606, 
CA: Tecate                                                  , 2009, 11 - NOV, 4853, 1466, 1071, 1, 0, 0, 146, 18, 389, 68122, 122619, 38793, 
CA: Tecate                                                  , 2009, 12 - DEC, 4586, 1854, 1322, 0, 0, 0, 0, 10, 184, 75725, 143877, 41935, 
NM: Columbus                                                , 2009, 01 - JAN, 106, 78, 36, 0, 0, 0, 0, 239, 2795, 26787, 80361, 17006, 
NM: Columbus                                                , 2009, 02 - FEB, 174, 126, 62, 0, 0, 0, 0, 174, 2027, 22506, 67523, 17143, 
NM: Columbus                                                , 2009, 03 - MAR, 261, 166, 97, 0, 0, 0, 0, 200, 2333, 26057, 78171, 19323, 
NM: Columbus                                                , 2009, 04 - APR, 205, 148, 58, 0, 0, 0, 0, 216, 2522, 24485, 73455, 15059, 
NM: Columbus                                                , 2009, 05 - MAY, 212, 135, 65, 0, 0, 0, 0, 187, 2176, 26721, 80163, 18802, 
NM: Columbus                                                , 2009, 06 - JUN, 252, 188, 82, 0, 0, 0, 0, 197, 2298, 26374, 79122, 14287, 
NM: Columbus                                                , 2009, 07 - JUL, 559, 405, 122, 0, 0, 0, 0, 218, 2550, 28240, 71153, 14430, 
NM: Columbus                                                , 2009, 08 - AUG, 1103, 955, 154, 0, 0, 0, 0, 202, 2355, 29528, 73639, 21848, 
NM: Columbus                                                , 2009, 09 - SEP, 1857, 1664, 193, 0, 0, 0, 0, 195, 2266, 28652, 71005, 21303, 
NM: Columbus                                                , 2009, 10 - OCT, 1875, 1757, 82, 0, 0, 0, 0, 139, 1648, 28429, 70353, 20733, 
NM: Columbus                                                , 2009, 11 - NOV, 1278, 1140, 58, 0, 0, 0, 0, 124, 1481, 28076, 70470, 21441, 
NM: Columbus                                                , 2009, 12 - DEC, 889, 718, 60, 0, 0, 0, 0, 170, 2037, 28769, 73539, 18434, 
NM: Santa Teresa                                            , 2009, 01 - JAN, 3366, 2430, 946, 0, 0, 0, 0, 19, 760, 33576, 97370, 1770, 
NM: Santa Teresa                                            , 2009, 02 - FEB, 3508, 2460, 1085, 0, 0, 0, 0, 16, 640, 26007, 75420, 1268, 
NM: Santa Teresa                                            , 2009, 03 - MAR, 3812, 2615, 1202, 0, 0, 0, 0, 26, 718, 31151, 90338, 1229, 
NM: Santa Teresa                                            , 2009, 04 - APR, 4029, 2746, 1310, 0, 0, 0, 0, 22, 496, 38678, 112166, 1636, 
NM: Santa Teresa                                            , 2009, 05 - MAY, 4266, 2768, 1488, 0, 0, 0, 0, 20, 400, 38182, 110728, 1574, 
NM: Santa Teresa                                            , 2009, 06 - JUN, 5424, 3271, 1923, 0, 0, 0, 0, 16, 320, 37912, 109945, 1356, 
NM: Santa Teresa                                            , 2009, 07 - JUL, 5698, 3839, 1859, 0, 0, 0, 0, 24, 530, 43891, 127284, 13522, 
NM: Santa Teresa                                            , 2009, 08 - AUG, 4860, 3245, 1615, 0, 0, 0, 0, 44, 563, 37000, 107300, 7101, 
NM: Santa Teresa                                            , 2009, 09 - SEP, 5353, 3437, 1916, 0, 0, 0, 0, 21, 280, 34761, 100807, 4176, 
NM: Santa Teresa                                            , 2009, 10 - OCT, 5969, 4132, 1837, 0, 0, 0, 0, 40, 663, 44532, 129143, 5727, 
NM: Santa Teresa                                            , 2009, 11 - NOV, 5561, 3774, 1787, 0, 0, 0, 0, 35, 746, 50960, 147784, 4829, 
NM: Santa Teresa                                            , 2009, 12 - DEC, 5564, 4046, 1782, 0, 0, 0, 0, 46, 926, 53975, 156527, 12093, 
TX: Brownsville                                             , 2009, 01 - JAN, 14402, 7892, 6476, 60, 592, 3437, 0, 720, 4949, 475826, 915510, 222673, 
TX: Brownsville                                             , 2009, 02 - FEB, 14561, 8829, 6414, 50, 635, 3507, 0, 661, 3618, 437636, 897926, 199473, 
TX: Brownsville                                             , 2009, 03 - MAR, 15787, 9021, 6668, 41, 495, 2485, 0, 723, 4405, 487632, 984658, 213537, 
TX: Brownsville                                             , 2009, 04 - APR, 15410, 8876, 6581, 36, 564, 2033, 0, 686, 3534, 457675, 920898, 225653, 
TX: Brownsville                                             , 2009, 05 - MAY, 14929, 8463, 6518, 39, 524, 1916, 0, 716, 2852, 462080, 972819, 225175, 
TX: Brownsville                                             , 2009, 06 - JUN, 16329, 9478, 6837, 37, 385, 2086, 0, 695, 3355, 437523, 887947, 200075, 
TX: Brownsville                                             , 2009, 07 - JUL, 16400, 9305, 7095, 39, 417, 2147, 0, 723, 5286, 453010, 910312, 216793, 
TX: Brownsville                                             , 2009, 08 - AUG, 16772, 9779, 6994, 38, 442, 2280, 0, 692, 5148, 465029, 920784, 223910, 
TX: Brownsville                                             , 2009, 09 - SEP, 16602, 9583, 7025, 32, 483, 1623, 0, 691, 3111, 443572, 888670, 181083, 
TX: Brownsville                                             , 2009, 10 - OCT, 17887, 10154, 7618, 41, 438, 2516, 0, 705, 3457, 452585, 893546, 196903, 
TX: Brownsville                                             , 2009, 11 - NOV, 15772, 9139, 6540, 35, 440, 1885, 0, 664, 3752, 457752, 912954, 210224, 
TX: Brownsville                                             , 2009, 12 - DEC, 14737, 8263, 6319, 36, 292, 2399, 0, 745, 4196, 482543, 1050664, 231221, 
TX: Del Rio                                                 , 2009, 01 - JAN, 3860, 2401, 884, 0, 0, 0, 0, 1, 1, 122853, 245706, 5583, 
TX: Del Rio                                                 , 2009, 02 - FEB, 3678, 2481, 711, 0, 0, 0, 0, 1, 20, 117288, 211118, 4600, 
TX: Del Rio                                                 , 2009, 03 - MAR, 4122, 2787, 846, 0, 0, 0, 0, 0, 0, 128294, 218119, 4174, 
TX: Del Rio                                                 , 2009, 04 - APR, 3945, 2654, 844, 0, 0, 0, 0, 1, 25, 123663, 197860, 3865, 
TX: Del Rio                                                 , 2009, 05 - MAY, 3665, 2535, 720, 0, 0, 0, 0, 1, 5, 120378, 204642, 4900, 
TX: Del Rio                                                 , 2009, 06 - JUN, 4416, 2984, 937, 0, 0, 0, 0, 0, 0, 103437, 175842, 5134, 
TX: Del Rio                                                 , 2009, 07 - JUL, 4247, 2979, 834, 0, 0, 0, 0, 2, 45, 109572, 186272, 5719, 
TX: Del Rio                                                 , 2009, 08 - AUG, 3759, 2981, 906, 0, 0, 0, 0, 0, 0, 116807, 198571, 5041, 
TX: Del Rio                                                 , 2009, 09 - SEP, 4498, 3114, 863, 0, 0, 0, 0, 0, 0, 108967, 174347, 5426, 
TX: Del Rio                                                 , 2009, 10 - OCT, 4984, 3378, 969, 0, 0, 0, 0, 0, 0, 105790, 179842, 6165, 
TX: Del Rio                                                 , 2009, 11 - NOV, 4372, 2954, 844, 0, 0, 0, 0, 0, 0, 106983, 181870, 5407, 
TX: Del Rio                                                 , 2009, 12 - DEC, 3954, 2477, 789, 0, 0, 0, 0, 0, 0, 112381, 192536, 5617, 
TX: Eagle Pass                                              , 2009, 01 - JAN, 6669, 3785, 2884, 123, 3958, 5781, 0, 169, 1716, 302975, 710110, 54594, 
TX: Eagle Pass                                              , 2009, 02 - FEB, 6547, 3828, 2719, 127, 4455, 5116, 0, 98, 1236, 260612, 587712, 52582, 
TX: Eagle Pass                                              , 2009, 03 - MAR, 6572, 3798, 2774, 141, 5326, 6400, 0, 121, 2514, 259535, 576921, 61634, 
TX: Eagle Pass                                              , 2009, 04 - APR, 6452, 3654, 2798, 131, 4479, 6652, 0, 147, 2619, 245395, 556654, 57447, 
TX: Eagle Pass                                              , 2009, 05 - MAY, 6346, 3747, 2594, 128, 4026, 6489, 0, 120, 1546, 255025, 589595, 54591, 
TX: Eagle Pass                                              , 2009, 06 - JUN, 6866, 4134, 2732, 131, 3251, 7279, 0, 122, 1820, 237951, 560638, 53333, 
TX: Eagle Pass                                              , 2009, 07 - JUL, 7110, 4205, 2905, 150, 3662, 7903, 0, 151, 2463, 247595, 618988, 59060, 
TX: Eagle Pass                                              , 2009, 08 - AUG, 7168, 4315, 2853, 175, 4974, 9204, 0, 118, 1741, 251025, 602459, 57037, 
TX: Eagle Pass                                              , 2009, 09 - SEP, 7462, 4460, 3002, 155, 5098, 7911, 0, 78, 1544, 239746, 540623, 51186, 
