Table 1: Border Crossing/Entry Query Results at Port Level (Monthly)
Port Name, Year, Month, Trucks, Loaded Truck Containers, Empty Truck Containers, Trains, Loaded Rail Containers, Empty Rail Containers, Train Passengers, Buses, Bus Passengers, Personal Vehicles, Personal Vehicle Passengers, Pedestrians, 
AZ: Naco                                                    , 2011, 03 - MAR, 262, 186, 188, 0, 0, 0, 0, 0, 0, 20175, 38320, 7421, 
AZ: Naco                                                    , 2011, 04 - APR, 263, 126, 194, 0, 0, 0, 0, 6, 64, 19294, 39506, 6994, 
AZ: Naco                                                    , 2011, 05 - MAY, 267, 105, 156, 0, 0, 0, 0, 8, 101, 20590, 39361, 6680, 
AZ: Naco                                                    , 2011, 06 - JUN, 291, 102, 205, 0, 0, 0, 0, 1, 8, 18739, 35557, 4663, 
AZ: Naco                                                    , 2011, 07 - JUL, 285, 108, 195, 0, 0, 0, 0, 1, 2, 20380, 40702, 4733, 
AZ: Naco                                                    , 2011, 08 - AUG, 284, 136, 225, 0, 0, 0, 0, 0, 0, 20787, 40122, 7146, 
AZ: Naco                                                    , 2011, 09 - SEP, 291, 98, 218, 0, 0, 0, 0, 2, 47, 18008, 35584, 6883, 
AZ: Naco                                                    , 2011, 10 - OCT, 393, 154, 289, 0, 0, 0, 0, 0, 0, 19205, 38516, 7623, 
AZ: Naco                                                    , 2011, 11 - NOV, 292, 174, 278, 0, 0, 0, 0, 1, 1, 18423, 39246, 6623, 
AZ: Naco                                                    , 2011, 12 - DEC, 313, 122, 222, 0, 0, 0, 0, 1, 8, 22578, 45839, 6211, 
AZ: Nogales                                                 , 2011, 01 - JAN, 31825, 27291, 5004, 57, 2919, 1469, 228, 779, 14733, 227023, 456618, 283552, 
AZ: Nogales                                                 , 2011, 02 - FEB, 27541, 23360, 4351, 51, 2929, 1749, 204, 695, 9720, 197598, 372919, 263263, 
AZ: Nogales                                                 , 2011, 03 - MAR, 27133, 22285, 4951, 64, 3336, 2386, 256, 781, 12303, 222664, 420213, 314271, 
AZ: Nogales                                                 , 2011, 04 - APR, 28967, 24906, 4231, 55, 3041, 2150, 220, 760, 14352, 226223, 465148, 329834, 
AZ: Nogales                                                 , 2011, 05 - MAY, 33190, 28939, 4622, 64, 3494, 2418, 256, 800, 13021, 229581, 443623, 308504, 
AZ: Nogales                                                 , 2011, 06 - JUN, 25358, 20584, 4923, 62, 3506, 2045, 248, 756, 13191, 216682, 425974, 293511, 
AZ: Nogales                                                 , 2011, 07 - JUL, 15905, 12470, 5092, 67, 3817, 1686, 268, 817, 21909, 220494, 482207, 307036, 
AZ: Nogales                                                 , 2011, 08 - AUG, 14284, 10837, 5283, 48, 2285, 1365, 192, 731, 13975, 221304, 449717, 286422, 
AZ: Nogales                                                 , 2011, 09 - SEP, 15112, 10274, 5082, 60, 3266, 1711, 240, 725, 9773, 215912, 416182, 260943, 
AZ: Nogales                                                 , 2011, 10 - OCT, 19495, 15009, 5280, 65, 3496, 1784, 260, 761, 10544, 220231, 431106, 265274, 
AZ: Nogales                                                 , 2011, 11 - NOV, 23672, 18463, 5398, 58, 3408, 1860, 232, 731, 12343, 211528, 420072, 284528, 
AZ: Nogales                                                 , 2011, 12 - DEC, 24609, 19481, 5179, 58, 3264, 1848, 232, 808, 15095, 231828, 505612, 328402, 
AZ: San Luis                                                , 2011, 01 - JAN, 3767, 2502, 1115, 0, 0, 0, 0, 2, 50, 168391, 316824, 219897, 
AZ: San Luis                                                , 2011, 02 - FEB, 3755, 2504, 1205, 0, 0, 0, 0, 1, 42, 154686, 283257, 256437, 
AZ: San Luis                                                , 2011, 03 - MAR, 4328, 2866, 1405, 0, 0, 0, 0, 1, 58, 178599, 313724, 293958, 
AZ: San Luis                                                , 2011, 04 - APR, 2612, 1374, 1218, 0, 0, 0, 0, 0, 0, 169699, 309610, 219534, 
AZ: San Luis                                                , 2011, 05 - MAY, 3030, 1588, 1396, 0, 0, 0, 0, 0, 0, 180159, 328285, 225664, 
AZ: San Luis                                                , 2011, 06 - JUN, 2485, 1061, 1377, 0, 0, 0, 0, 0, 0, 177240, 325287, 185728, 
AZ: San Luis                                                , 2011, 07 - JUL, 2042, 875, 1175, 0, 0, 0, 0, 7, 140, 170677, 331417, 154628, 
AZ: San Luis                                                , 2011, 08 - AUG, 1902, 925, 1159, 0, 0, 0, 0, 1, 55, 175103, 328067, 151460, 
AZ: San Luis                                                , 2011, 09 - SEP, 1974, 952, 1036, 0, 0, 0, 0, 1, 22, 182373, 328818, 198781, 
AZ: San Luis                                                , 2011, 10 - OCT, 2153, 1084, 1078, 0, 0, 0, 0, 0, 0, 194624, 351652, 256547, 
AZ: San Luis                                                , 2011, 11 - NOV, 2859, 1732, 1147, 0, 0, 0, 0, 0, 0, 208531, 351935, 286686, 
AZ: San Luis                                                , 2011, 12 - DEC, 3283, 2094, 1143, 0, 0, 0, 0, 3, 123, 211314, 372428, 313376, 
AZ: Sasabe                                                  , 2011, 01 - JAN, 0, 27, 18, 0, 0, 0, 0, 0, 0, 1691, 3477, 89, 
AZ: Sasabe                                                  , 2011, 02 - FEB, 0, 22, 22, 0, 0, 0, 0, 0, 0, 1364, 2607, 73, 
AZ: Sasabe                                                  , 2011, 03 - MAR, 0, 19, 23, 0, 0, 0, 0, 0, 0, 1393, 2738, 140, 
AZ: Sasabe                                                  , 2011, 04 - APR, 0, 13, 29, 0, 0, 0, 0, 0, 0, 1382, 2632, 60, 
AZ: Sasabe                                                  , 2011, 05 - MAY, 0, 11, 26, 0, 0, 0, 0, 0, 0, 1299, 2561, 174, 
AZ: Sasabe                                                  , 2011, 06 - JUN, 0, 12, 28, 0, 0, 0, 0, 0, 0, 1073, 2064, 77, 
AZ: Sasabe                                                  , 2011, 07 - JUL, 0, 18, 21, 0, 0, 0, 0, 0, 0, 1186, 2226, 71, 
AZ: Sasabe                                                  , 2011, 08 - AUG, 0, 32, 24, 0, 0, 0, 0, 0, 0, 1093, 2159, 65, 
AZ: Sasabe                                                  , 2011, 09 - SEP, 0, 32, 12, 0, 0, 0, 0, 0, 0, 1134, 2230, 92, 
AZ: Sasabe                                                  , 2011, 10 - OCT, 0, 27, 24, 0, 0, 0, 0, 0, 0, 1107, 2164, 67, 
AZ: Sasabe                                                  , 2011, 11 - NOV, 0, 28, 29, 0, 0, 0, 0, 0, 0, 1147, 2378, 59, 
AZ: Sasabe                                                  , 2011, 12 - DEC, 0, 37, 25, 0, 0, 0, 0, 0, 0, 1202, 2374, 49, 
CA: Andrade                                                 , 2011, 01 - JAN, 27, 28, 0, 0, 0, 0, 0, 1, 56, 34844, 70369, 120760, 
CA: Andrade                                                 , 2011, 02 - FEB, 27, 27, 0, 0, 0, 0, 0, 0, 0, 30611, 63174, 122906, 
CA: Andrade                                                 , 2011, 03 - MAR, 40, 40, 0, 0, 0, 0, 0, 0, 0, 31700, 68550, 125817, 
CA: Andrade                                                 , 2011, 04 - APR, 27, 26, 0, 0, 0, 0, 0, 0, 0, 32001, 66463, 74484, 
CA: Andrade                                                 , 2011, 05 - MAY, 25, 0, 0, 0, 0, 0, 0, 0, 0, 33805, 69188, 47353, 
CA: Andrade                                                 , 2011, 06 - JUN, 26, 25, 0, 0, 0, 0, 0, 0, 0, 30706, 63677, 32382, 
CA: Andrade                                                 , 2011, 07 - JUL, 24, 21, 0, 0, 0, 0, 0, 0, 0, 23286, 66652, 27483, 
CA: Andrade                                                 , 2011, 08 - AUG, 23, 23, 0, 0, 0, 0, 0, 0, 0, 30079, 62222, 27820, 
CA: Andrade                                                 , 2011, 09 - SEP, 25, 0, 0, 0, 0, 0, 0, 0, 0, 28994, 57893, 34682, 
CA: Andrade                                                 , 2011, 10 - OCT, 25, 25, 0, 0, 0, 0, 0, 0, 0, 31466, 64159, 53037, 
CA: Andrade                                                 , 2011, 11 - NOV, 25, 25, 0, 0, 0, 0, 0, 0, 0, 37841, 64853, 81319, 
CA: Andrade                                                 , 2011, 12 - DEC, 25, 25, 0, 0, 0, 0, 0, 0, 0, 42056, 71913, 84565, 
CA: Calexico                                                , 2011, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 344768, 610919, 383927, 
CA: Calexico                                                , 2011, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307008, 533461, 321438, 
CA: Calexico                                                , 2011, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 0, 0, 349125, 590637, 403600, 
CA: Calexico                                                , 2011, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324252, 574071, 356991, 
CA: Calexico                                                , 2011, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 341735, 606348, 370460, 
CA: Calexico                                                , 2011, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 344534, 582233, 367885, 
CA: Calexico                                                , 2011, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 0, 0, 347394, 610335, 323006, 
CA: Calexico                                                , 2011, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 0, 0, 338976, 587784, 336845, 
CA: Calexico                                                , 2011, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328997, 556524, 326748, 
CA: Calexico                                                , 2011, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 355289, 610099, 421711, 
CA: Calexico                                                , 2011, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 0, 0, 340452, 577976, 408596, 
CA: Calexico                                                , 2011, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 372920, 659338, 429912, 
CA: Calexico East                                           , 2011, 01 - JAN, 25848, 13716, 12235, 21, 30, 431, 42, 72, 919, 222292, 420522, 12908, 
CA: Calexico East                                           , 2011, 02 - FEB, 24734, 13611, 11916, 20, 36, 475, 38, 282, 6258, 212427, 386661, 6014, 
CA: Calexico East                                           , 2011, 03 - MAR, 30026, 16592, 14136, 23, 44, 594, 44, 304, 8387, 240680, 430670, 5591, 
CA: Calexico East                                           , 2011, 04 - APR, 26424, 13643, 12680, 20, 44, 717, 23, 282, 6853, 242736, 426847, 6738, 
CA: Calexico East                                           , 2011, 05 - MAY, 26660, 13911, 13251, 21, 37, 634, 25, 262, 7719, 233936, 433416, 7541, 
CA: Calexico East                                           , 2011, 06 - JUN, 27942, 13819, 13825, 22, 21, 501, 31, 275, 7069, 229313, 414053, 6971, 
CA: Calexico East                                           , 2011, 07 - JUL, 25703, 12838, 12959, 20, 78, 636, 20, 279, 6989, 225176, 428752, 6636, 
CA: Calexico East                                           , 2011, 08 - AUG, 25393, 12860, 13436, 22, 82, 706, 23, 280, 6098, 226346, 422304, 5538, 
CA: Calexico East                                           , 2011, 09 - SEP, 24284, 12329, 12114, 22, 101, 659, 22, 276, 6937, 223085, 399674, 6738, 
CA: Calexico East                                           , 2011, 10 - OCT, 24863, 11712, 11051, 21, 52, 727, 22, 315, 11025, 240973, 435089, 10780, 
CA: Calexico East                                           , 2011, 11 - NOV, 25717, 13282, 13335, 20, 81, 715, 18, 287, 10045, 235689, 420925, 15089, 
CA: Calexico East                                           , 2011, 12 - DEC, 25379, 11307, 12679, 20, 69, 795, 21, 279, 9765, 252116, 463405, 27080, 
CA: Otay Mesa                                               , 2011, 01 - JAN, 54978, 35699, 19279, 19, 0, 403, 38, 2707, 9956, 330499, 612616, 195627, 
CA: Otay Mesa                                               , 2011, 02 - FEB, 53976, 35936, 18040, 17, 0, 343, 34, 2831, 11741, 304327, 545661, 179457, 
CA: Otay Mesa                                               , 2011, 03 - MAR, 64722, 45543, 21781, 23, 0, 478, 46, 3196, 14748, 332115, 595689, 205056, 
CA: Otay Mesa                                               , 2011, 04 - APR, 60495, 42484, 18011, 17, 0, 220, 34, 3009, 14720, 299775, 570943, 198548, 
CA: Otay Mesa                                               , 2011, 05 - MAY, 62374, 43109, 19265, 18, 0, 308, 36, 2513, 12099, 324771, 593808, 197342, 
CA: Otay Mesa                                               , 2011, 06 - JUN, 67445, 46706, 20739, 20, 0, 255, 40, 2690, 14155, 343635, 590309, 208890, 
CA: Otay Mesa                                               , 2011, 07 - JUL, 63596, 43429, 20167, 16, 0, 229, 32, 3519, 15007, 348025, 652365, 218620, 
CA: Otay Mesa                                               , 2011, 08 - AUG, 67813, 45694, 22119, 22, 0, 228, 44, 2791, 11202, 364663, 652011, 216092, 
CA: Otay Mesa                                               , 2011, 09 - SEP, 61717, 42665, 19052, 21, 0, 239, 42, 2388, 11471, 368267, 618571, 196635, 
CA: Otay Mesa                                               , 2011, 10 - OCT, 66727, 45665, 21062, 19, 0, 268, 38, 2718, 23281, 398455, 676544, 202715, 
CA: Otay Mesa                                               , 2011, 11 - NOV, 63877, 43840, 20037, 16, 0, 249, 32, 3048, 12687, 391774, 663520, 210239, 
CA: Otay Mesa                                               , 2011, 12 - DEC, 57209, 38496, 18713, 21, 0, 332, 42, 3093, 16152, 407498, 730077, 249188, 
CA: San Ysidro                                              , 2011, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 4895, 45816, 1088126, 1886747, 656142, 
CA: San Ysidro                                              , 2011, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 4644, 36871, 966695, 1650316, 612848, 
CA: San Ysidro                                              , 2011, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 5451, 39662, 1099736, 1862245, 714051, 
CA: San Ysidro                                              , 2011, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 5214, 40606, 1039570, 1811925, 692836, 
CA: San Ysidro                                              , 2011, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 5127, 37569, 1083755, 1879596, 736098, 
CA: San Ysidro                                              , 2011, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 5335, 37188, 1031848, 1753341, 711861, 
CA: San Ysidro                                              , 2011, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 5471, 45239, 1028043, 1867828, 779230, 
CA: San Ysidro                                              , 2011, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 5137, 39276, 1069549, 1891804, 758826, 
CA: San Ysidro                                              , 2011, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 4632, 31256, 959178, 1640460, 676801, 
CA: San Ysidro                                              , 2011, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 4770, 35334, 1042724, 1799269, 706205, 
CA: San Ysidro                                              , 2011, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 5065, 36662, 945564, 1637180, 686989, 
CA: San Ysidro                                              , 2011, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 5204, 41902, 1018223, 1842195, 722504, 
CA: Tecate                                                  , 2011, 01 - JAN, 3905, 1367, 860, 0, 0, 0, 0, 39, 256, 67725, 128524, 44409, 
CA: Tecate                                                  , 2011, 02 - FEB, 3808, 2252, 1200, 0, 0, 0, 0, 60, 321, 61146, 113395, 38942, 
CA: Tecate                                                  , 2011, 03 - MAR, 4581, 2998, 1582, 0, 0, 0, 0, 15, 316, 67586, 130895, 47847, 
CA: Tecate                                                  , 2011, 04 - APR, 4704, 3044, 1654, 0, 0, 0, 0, 14, 332, 67123, 130641, 46593, 
CA: Tecate                                                  , 2011, 05 - MAY, 4842, 2776, 1390, 0, 0, 0, 0, 20, 356, 67565, 132505, 48605, 
CA: Tecate                                                  , 2011, 06 - JUN, 4992, 3273, 1712, 0, 0, 0, 0, 19, 191, 68314, 129517, 37488, 
CA: Tecate                                                  , 2011, 07 - JUL, 4417, 2894, 1541, 0, 0, 0, 0, 26, 594, 70059, 144316, 35106, 
CA: Tecate                                                  , 2011, 08 - AUG, 4412, 2814, 1430, 0, 0, 0, 0, 13, 293, 69514, 135653, 40349, 
CA: Tecate                                                  , 2011, 09 - SEP, 4505, 2685, 1333, 0, 0, 0, 0, 15, 284, 66221, 125202, 41785, 
CA: Tecate                                                  , 2011, 10 - OCT, 4530, 3034, 1508, 0, 0, 0, 0, 22, 359, 69313, 130781, 46392, 
CA: Tecate                                                  , 2011, 11 - NOV, 4080, 2601, 1473, 0, 0, 0, 0, 24, 327, 72598, 128128, 45561, 
CA: Tecate                                                  , 2011, 12 - DEC, 3154, 1861, 1290, 0, 0, 0, 0, 15, 192, 77343, 142223, 52235, 
NM: Columbus                                                , 2011, 01 - JAN, 296, 221, 61, 0, 0, 0, 0, 153, 1836, 23048, 41133, 22637, 
NM: Columbus                                                , 2011, 02 - FEB, 252, 170, 71, 0, 0, 0, 0, 108, 1296, 20315, 34755, 20483, 
NM: Columbus                                                , 2011, 03 - MAR, 284, 156, 93, 0, 0, 0, 0, 109, 1308, 24020, 41144, 25319, 
NM: Columbus                                                , 2011, 04 - APR, 179, 91, 65, 0, 0, 0, 0, 114, 1368, 22810, 40226, 19054, 
NM: Columbus                                                , 2011, 05 - MAY, 185, 105, 65, 0, 0, 0, 0, 130, 1560, 24400, 41777, 20730, 
NM: Columbus                                                , 2011, 06 - JUN, 227, 128, 84, 0, 0, 0, 0, 135, 1620, 24476, 41894, 13681, 
NM: Columbus                                                , 2011, 07 - JUL, 439, 334, 119, 0, 0, 0, 0, 152, 1823, 27030, 47991, 16168, 
NM: Columbus                                                , 2011, 08 - AUG, 1129, 1099, 114, 0, 0, 0, 0, 114, 1368, 27883, 45660, 19612, 
NM: Columbus                                                , 2011, 09 - SEP, 1766, 1407, 329, 0, 0, 0, 0, 97, 1164, 26486, 39974, 17500, 
NM: Columbus                                                , 2011, 10 - OCT, 2115, 1983, 115, 0, 0, 0, 0, 104, 1374, 27684, 41168, 21124, 
NM: Columbus                                                , 2011, 11 - NOV, 1513, 1403, 82, 0, 0, 0, 0, 103, 1236, 22258, 40917, 21714, 
NM: Columbus                                                , 2011, 12 - DEC, 873, 566, 75, 0, 0, 0, 0, 128, 1536, 25824, 47724, 18840, 
NM: Santa Teresa                                            , 2011, 01 - JAN, 6394, 3866, 2528, 0, 0, 0, 0, 17, 253, 37474, 81255, 7900, 
NM: Santa Teresa                                            , 2011, 02 - FEB, 5224, 3161, 1745, 0, 0, 0, 0, 8, 119, 30677, 59032, 5825, 
NM: Santa Teresa                                            , 2011, 03 - MAR, 6773, 4552, 2221, 0, 0, 0, 0, 31, 459, 34616, 74255, 8584, 
NM: Santa Teresa                                            , 2011, 04 - APR, 5921, 4170, 1752, 0, 0, 0, 0, 74, 322, 35005, 82989, 15913, 
NM: Santa Teresa                                            , 2011, 05 - MAY, 6097, 4298, 1799, 0, 0, 0, 0, 12, 178, 32935, 70576, 8392, 
NM: Santa Teresa                                            , 2011, 06 - JUN, 6465, 4863, 1611, 0, 0, 0, 0, 18, 134, 33111, 73402, 9223, 
NM: Santa Teresa                                            , 2011, 07 - JUL, 5987, 4676, 1311, 0, 0, 0, 0, 30, 393, 35628, 91186, 18727, 
NM: Santa Teresa                                            , 2011, 08 - AUG, 5224, 4228, 1512, 0, 0, 0, 0, 20, 250, 32436, 78220, 10488, 
NM: Santa Teresa                                            , 2011, 09 - SEP, 5785, 4150, 1635, 0, 0, 0, 0, 23, 192, 30176, 64761, 7224, 
NM: Santa Teresa                                            , 2011, 10 - OCT, 6067, 4287, 1667, 0, 0, 0, 0, 16, 191, 33160, 72302, 6338, 
NM: Santa Teresa                                            , 2011, 11 - NOV, 5924, 4229, 1820, 0, 0, 0, 0, 33, 451, 36273, 82441, 7807, 
NM: Santa Teresa                                            , 2011, 12 - DEC, 5501, 3670, 1471, 0, 0, 0, 0, 33, 354, 37123, 95307, 14392, 
TX: Brownsville                                             , 2011, 01 - JAN, 16653, 9178, 7475, 42, 858, 3323, 0, 608, 4646, 346070, 678122, 172368, 
TX: Brownsville                                             , 2011, 02 - FEB, 15810, 8898, 6912, 32, 568, 1537, 0, 458, 2598, 306397, 580027, 157437, 
TX: Brownsville                                             , 2011, 03 - MAR, 19380, 10824, 8566, 49, 967, 3582, 0, 623, 4089, 351383, 661390, 188722, 
TX: Brownsville                                             , 2011, 04 - APR, 16676, 9351, 7329, 43, 921, 2731, 0, 577, 3296, 347761, 678946, 187327, 
TX: Brownsville                                             , 2011, 05 - MAY, 18003, 10141, 7753, 38, 521, 2817, 0, 572, 2701, 356252, 680094, 182437, 
TX: Brownsville                                             , 2011, 06 - JUN, 18387, 10244, 8142, 34, 960, 1903, 0, 614, 2520, 335687, 632785, 166046, 
TX: Brownsville                                             , 2011, 07 - JUL, 16657, 9179, 7487, 36, 886, 1990, 0, 591, 4222, 344932, 693053, 182982, 
TX: Brownsville                                             , 2011, 08 - AUG, 17561, 10836, 8285, 39, 497, 2916, 0, 569, 3962, 353096, 678543, 180819, 
TX: Brownsville                                             , 2011, 09 - SEP, 17597, 9958, 7644, 39, 789, 2958, 0, 508, 2555, 333162, 623071, 164531, 
TX: Brownsville                                             , 2011, 10 - OCT, 17849, 9823, 8035, 41, 557, 3257, 0, 517, 2599, 349000, 662515, 170482, 
TX: Brownsville                                             , 2011, 11 - NOV, 17203, 9465, 7745, 35, 754, 1850, 0, 640, 3080, 330742, 655279, 168999, 
TX: Brownsville                                             , 2011, 12 - DEC, 16245, 8457, 7787, 32, 597, 1711, 0, 701, 4100, 368166, 748198, 191275, 
TX: Del Rio                                                 , 2011, 01 - JAN, 4857, 3328, 1024, 0, 0, 0, 0, 0, 0, 102967, 215778, 6707, 
TX: Del Rio                                                 , 2011, 02 - FEB, 4834, 3526, 881, 0, 0, 0, 0, 0, 0, 94114, 186708, 6632, 
TX: Del Rio                                                 , 2011, 03 - MAR, 5726, 4238, 1001, 0, 0, 0, 0, 0, 0, 103704, 211292, 7838, 
TX: Del Rio                                                 , 2011, 04 - APR, 5101, 3712, 946, 0, 0, 0, 0, 1, 1, 102852, 210259, 7447, 
TX: Del Rio                                                 , 2011, 05 - MAY, 5343, 3786, 1017, 0, 0, 0, 0, 0, 0, 107648, 217690, 6731, 
TX: Del Rio                                                 , 2011, 06 - JUN, 5467, 3902, 1135, 0, 0, 0, 0, 0, 0, 101823, 203889, 6134, 
TX: Del Rio                                                 , 2011, 07 - JUL, 5005, 3432, 1020, 0, 0, 0, 0, 2, 34, 107434, 227755, 6931, 
TX: Del Rio                                                 , 2011, 08 - AUG, 5326, 4210, 1120, 0, 0, 0, 0, 0, 0, 106435, 217727, 6431, 
TX: Del Rio                                                 , 2011, 09 - SEP, 5582, 3956, 1058, 0, 0, 0, 0, 2, 8, 100796, 203959, 6119, 
TX: Del Rio                                                 , 2011, 10 - OCT, 5625, 4019, 1043, 0, 0, 0, 0, 0, 0, 103880, 208222, 8504, 
TX: Del Rio                                                 , 2011, 11 - NOV, 5270, 3744, 1040, 0, 0, 0, 0, 1, 33, 100825, 203348, 7948, 
TX: Del Rio                                                 , 2011, 12 - DEC, 4587, 3231, 912, 0, 0, 0, 0, 0, 0, 107443, 221651, 7173, 
TX: Eagle Pass                                              , 2011, 01 - JAN, 8193, 5108, 3036, 153, 6130, 7715, 0, 75, 1530, 198089, 418055, 52251, 
TX: Eagle Pass                                              , 2011, 02 - FEB, 8058, 5216, 2895, 143, 6175, 6887, 0, 64, 1222, 177722, 366219, 44083, 
TX: Eagle Pass                                              , 2011, 03 - MAR, 9648, 6284, 3532, 171, 7183, 9407, 0, 71, 1810, 196888, 412178, 58330, 
TX: Eagle Pass                                              , 2011, 04 - APR, 8457, 5750, 3546, 154, 7248, 8445, 0, 85, 2021, 193874, 414723, 55704, 
TX: Eagle Pass                                              , 2011, 05 - MAY, 8623, 5745, 3857, 170, 7756, 8638, 0, 72, 1508, 198438, 411672, 57486, 
TX: Eagle Pass                                              , 2011, 06 - JUN, 9245, 6168, 3211, 177, 8192, 8487, 0, 70, 1666, 193698, 384836, 50934, 
TX: Eagle Pass                                              , 2011, 07 - JUL, 8505, 5529, 3001, 168, 6925, 9196, 0, 81, 2064, 196141, 431109, 57390, 
TX: Eagle Pass                                              , 2011, 08 - AUG, 8997, 6416, 3424, 253, 7649, 9589, 0, 72, 1808, 189514, 399292, 54478, 
TX: Eagle Pass                                              , 2011, 09 - SEP, 9259, 5907, 3254, 194, 6527, 10702, 0, 66, 1285, 177766, 364719, 54814, 
