Table 1: Border Crossing/Entry Query Results at Port Level (Monthly)
Port Name, Year, Month, Trucks, Loaded Truck Containers, Empty Truck Containers, Trains, Loaded Rail Containers, Empty Rail Containers, Train Passengers, Buses, Bus Passengers, Personal Vehicles, Personal Vehicle Passengers, Pedestrians, 
AZ: San Luis                                                , 2002, 12 - DEC, 3552, 2057, 1453, 0, 0, 0, 0, 3, 5, 277939, 555878, 202605, 
AZ: Sasabe                                                  , 2002, 01 - JAN, 161, 81, 81, 0, 0, 0, 0, 0, 0, 3676, 9557, 144, 
AZ: Sasabe                                                  , 2002, 02 - FEB, 158, 55, 58, 0, 0, 0, 0, 0, 0, 3331, 8661, 135, 
AZ: Sasabe                                                  , 2002, 03 - MAR, 156, 72, 69, 0, 0, 0, 0, 0, 0, 3910, 10166, 180, 
AZ: Sasabe                                                  , 2002, 04 - APR, 183, 64, 76, 0, 0, 0, 0, 0, 0, 3739, 9720, 165, 
AZ: Sasabe                                                  , 2002, 05 - MAY, 211, 53, 68, 0, 0, 0, 0, 0, 0, 3561, 9259, 244, 
AZ: Sasabe                                                  , 2002, 06 - JUN, 154, 34, 71, 0, 0, 0, 0, 0, 0, 3289, 8551, 196, 
AZ: Sasabe                                                  , 2002, 07 - JUL, 175, 43, 63, 0, 0, 0, 0, 0, 0, 3326, 8648, 206, 
AZ: Sasabe                                                  , 2002, 08 - AUG, 160, 37, 70, 0, 0, 0, 0, 0, 0, 3485, 9061, 168, 
AZ: Sasabe                                                  , 2002, 09 - SEP, 144, 40, 59, 0, 0, 0, 0, 0, 0, 3118, 8107, 195, 
AZ: Sasabe                                                  , 2002, 10 - OCT, 164, 56, 76, 0, 0, 0, 0, 0, 0, 3154, 8200, 179, 
AZ: Sasabe                                                  , 2002, 11 - NOV, 165, 35, 58, 0, 0, 0, 0, 0, 0, 3683, 9455, 142, 
AZ: Sasabe                                                  , 2002, 12 - DEC, 176, 58, 80, 0, 0, 0, 0, 0, 0, 3996, 10390, 182, 
CA: Andrade                                                 , 2002, 01 - JAN, 158, 101, 56, 0, 0, 0, 0, 9, 380, 61930, 136246, 233543, 
CA: Andrade                                                 , 2002, 02 - FEB, 219, 127, 73, 0, 0, 0, 0, 27, 27, 61657, 135645, 252811, 
CA: Andrade                                                 , 2002, 03 - MAR, 217, 135, 82, 0, 0, 0, 0, 22, 894, 72089, 158595, 251855, 
CA: Andrade                                                 , 2002, 04 - APR, 158, 97, 61, 0, 0, 0, 0, 16, 660, 63759, 133894, 149334, 
CA: Andrade                                                 , 2002, 05 - MAY, 178, 108, 70, 0, 0, 0, 0, 0, 0, 60031, 126065, 94455, 
CA: Andrade                                                 , 2002, 06 - JUN, 130, 82, 50, 0, 0, 0, 0, 0, 0, 55727, 117027, 70549, 
CA: Andrade                                                 , 2002, 07 - JUL, 124, 68, 44, 0, 0, 0, 0, 3, 103, 50236, 105496, 61876, 
CA: Andrade                                                 , 2002, 08 - AUG, 175, 89, 47, 0, 0, 0, 0, 0, 0, 51907, 109005, 58798, 
CA: Andrade                                                 , 2002, 09 - SEP, 127, 68, 38, 0, 0, 0, 0, 1, 29, 54573, 120061, 68960, 
CA: Andrade                                                 , 2002, 10 - OCT, 170, 120, 60, 0, 0, 0, 0, 9, 390, 58992, 123883, 112160, 
CA: Andrade                                                 , 2002, 11 - NOV, 211, 132, 78, 0, 0, 0, 0, 1, 32, 64194, 134807, 168669, 
CA: Andrade                                                 , 2002, 12 - DEC, 208, 128, 78, 0, 0, 0, 0, 2, 50, 68435, 143714, 180852, 
CA: Calexico                                                , 2002, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 113, 1261, 522737, 1045474, 517239, 
CA: Calexico                                                , 2002, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 92, 1199, 469410, 891879, 477817, 
CA: Calexico                                                , 2002, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 263, 9814, 528094, 1056188, 511063, 
CA: Calexico                                                , 2002, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 210, 8610, 530193, 1060386, 566040, 
CA: Calexico                                                , 2002, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 128, 2173, 564447, 1128894, 614430, 
CA: Calexico                                                , 2002, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 90, 1177, 537914, 1075828, 551716, 
CA: Calexico                                                , 2002, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 114, 1107, 534478, 1068956, 571187, 
CA: Calexico                                                , 2002, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 108, 1428, 258280, 1003732, 588538, 
CA: Calexico                                                , 2002, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 115, 900, 520623, 989183, 572154, 
CA: Calexico                                                , 2002, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 458, 18124, 477302, 859143, 626460, 
CA: Calexico                                                , 2002, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 87, 991, 470945, 894795, 623884, 
CA: Calexico                                                , 2002, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 142, 1527, 516209, 1032418, 674292, 
CA: Calexico East                                           , 2002, 01 - JAN, 22574, 12693, 9881, 21, 23, 544, 147, 33, 555, 286631, 573262, 221, 
CA: Calexico East                                           , 2002, 02 - FEB, 21236, 13775, 9062, 19, 17, 366, 133, 35, 650, 290745, 581490, 252, 
CA: Calexico East                                           , 2002, 03 - MAR, 22628, 14465, 9237, 21, 18, 523, 147, 62, 1211, 298563, 597126, 182, 
CA: Calexico East                                           , 2002, 04 - APR, 23594, 14154, 10384, 22, 33, 475, 154, 85, 1995, 265884, 531768, 211, 
CA: Calexico East                                           , 2002, 05 - MAY, 23393, 13437, 10813, 22, 32, 367, 154, 22, 395, 278750, 557500, 262, 
CA: Calexico East                                           , 2002, 06 - JUN, 21246, 12549, 10282, 20, 35, 334, 140, 23, 494, 259794, 519588, 211, 
CA: Calexico East                                           , 2002, 07 - JUL, 24024, 13385, 11619, 22, 72, 394, 154, 25, 482, 246217, 492434, 231, 
CA: Calexico East                                           , 2002, 08 - AUG, 23913, 14329, 10949, 22, 56, 400, 154, 13, 307, 277872, 527956, 148, 
CA: Calexico East                                           , 2002, 09 - SEP, 22538, 13384, 10266, 20, 48, 424, 140, 28, 600, 290435, 551826, 194, 
CA: Calexico East                                           , 2002, 10 - OCT, 24836, 15149, 11263, 22, 28, 430, 154, 27, 598, 321410, 578538, 201, 
CA: Calexico East                                           , 2002, 11 - NOV, 22457, 14408, 10135, 18, 26, 381, 324, 18, 295, 329922, 626851, 139, 
CA: Calexico East                                           , 2002, 12 - DEC, 23951, 15004, 10493, 19, 72, 451, 133, 24, 405, 357782, 751342, 146, 
CA: Otay Mesa                                               , 2002, 01 - JAN, 54096, 26493, 27603, 21, 0, 304, 42, 5405, 47057, 331696, 729731, 194789, 
CA: Otay Mesa                                               , 2002, 02 - FEB, 53284, 26256, 27132, 19, 0, 207, 38, 9609, 39450, 302091, 664600, 143332, 
CA: Otay Mesa                                               , 2002, 03 - MAR, 63369, 28733, 34636, 21, 0, 307, 42, 6071, 61301, 331456, 729203, 165352, 
CA: Otay Mesa                                               , 2002, 04 - APR, 65521, 32127, 33394, 22, 1, 328, 44, 5151, 48242, 324837, 714641, 140066, 
CA: Otay Mesa                                               , 2002, 05 - MAY, 64541, 34348, 30193, 22, 0, 343, 44, 5133, 55090, 332771, 732096, 133868, 
CA: Otay Mesa                                               , 2002, 06 - JUN, 61478, 32829, 28649, 18, 0, 295, 36, 5365, 61113, 324294, 713446, 150949, 
CA: Otay Mesa                                               , 2002, 07 - JUL, 66634, 35433, 31276, 18, 8, 329, 36, 5632, 42272, 336057, 739325, 145429, 
CA: Otay Mesa                                               , 2002, 08 - AUG, 64138, 34370, 29781, 19, 0, 291, 38, 4944, 31417, 347566, 764645, 136134, 
CA: Otay Mesa                                               , 2002, 09 - SEP, 58073, 31019, 27004, 11, 0, 236, 22, 4020, 25180, 341302, 750864, 120027, 
CA: Otay Mesa                                               , 2002, 10 - OCT, 67512, 36449, 29213, 20, 0, 286, 40, 4976, 77561, 388135, 853897, 130013, 
CA: Otay Mesa                                               , 2002, 11 - NOV, 60025, 33205, 23718, 19, 0, 263, 38, 3959, 26170, 386661, 850656, 107539, 
CA: Otay Mesa                                               , 2002, 12 - DEC, 52620, 28861, 23596, 20, 0, 350, 40, 5209, 31640, 393744, 866237, 116619, 
CA: San Ysidro                                              , 2002, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 7168, 80535, 1250156, 2750343, 553984, 
CA: San Ysidro                                              , 2002, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 6601, 76477, 1191094, 2620407, 516524, 
CA: San Ysidro                                              , 2002, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 6919, 99436, 1251454, 2753199, 710250, 
CA: San Ysidro                                              , 2002, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 7555, 88238, 1305752, 2872654, 577727, 
CA: San Ysidro                                              , 2002, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 8256, 103093, 1282230, 2820906, 635082, 
CA: San Ysidro                                              , 2002, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 7792, 101262, 1291026, 2840257, 666302, 
CA: San Ysidro                                              , 2002, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 8482, 118031, 1478860, 3253492, 671732, 
CA: San Ysidro                                              , 2002, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 9476, 117335, 1526021, 3357246, 766063, 
CA: San Ysidro                                              , 2002, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 8392, 89962, 1462887, 3218351, 620373, 
CA: San Ysidro                                              , 2002, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 8941, 98519, 1518223, 3340091, 678901, 
CA: San Ysidro                                              , 2002, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 8738, 103597, 1447231, 3183908, 770206, 
CA: San Ysidro                                              , 2002, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 8722, 123145, 1436832, 3161030, 736339, 
CA: Tecate                                                  , 2002, 01 - JAN, 4255, 2283, 1954, 18, 230, 52, 532, 34, 730, 85152, 153274, 39851, 
CA: Tecate                                                  , 2002, 02 - FEB, 4058, 2339, 1613, 18, 241, 2, 349, 43, 905, 81921, 147458, 36740, 
CA: Tecate                                                  , 2002, 03 - MAR, 4211, 2522, 1733, 5, 36, 1, 533, 60, 505, 96869, 193738, 39645, 
CA: Tecate                                                  , 2002, 04 - APR, 5419, 3038, 2376, 0, 0, 0, 0, 32, 679, 98017, 196034, 38582, 
CA: Tecate                                                  , 2002, 05 - MAY, 5321, 3023, 2422, 0, 0, 0, 0, 33, 529, 106357, 202078, 39058, 
CA: Tecate                                                  , 2002, 06 - JUN, 5044, 2704, 2392, 0, 0, 0, 0, 60, 1046, 104085, 208170, 35119, 
CA: Tecate                                                  , 2002, 07 - JUL, 5350, 2963, 2228, 3, 54, 11, 12, 42, 1055, 113447, 238239, 35875, 
CA: Tecate                                                  , 2002, 08 - AUG, 5404, 3121, 2236, 2, 216, 47, 6, 41, 798, 112138, 224276, 38327, 
CA: Tecate                                                  , 2002, 09 - SEP, 4844, 2632, 2215, 14, 249, 59, 82, 39, 690, 104249, 208498, 34310, 
CA: Tecate                                                  , 2002, 10 - OCT, 5190, 2839, 2314, 14, 234, 55, 88, 30, 535, 104068, 187322, 33125, 
CA: Tecate                                                  , 2002, 11 - NOV, 4348, 2553, 1847, 12, 179, 41, 94, 41, 689, 98209, 176776, 30833, 
CA: Tecate                                                  , 2002, 12 - DEC, 4211, 2329, 1897, 14, 196, 67, 64, 29, 569, 100918, 222020, 38055, 
NM: Columbus                                                , 2002, 01 - JAN, 187, 93, 94, 0, 0, 0, 0, 37, 325, 30834, 71106, 18786, 
NM: Columbus                                                , 2002, 02 - FEB, 138, 67, 71, 0, 0, 0, 0, 46, 304, 28959, 72332, 19032, 
NM: Columbus                                                , 2002, 03 - MAR, 198, 92, 106, 0, 0, 0, 0, 49, 375, 33005, 82553, 20689, 
NM: Columbus                                                , 2002, 04 - APR, 214, 112, 102, 0, 0, 0, 0, 67, 456, 31692, 73151, 19801, 
NM: Columbus                                                , 2002, 05 - MAY, 313, 182, 131, 0, 0, 0, 0, 69, 413, 32621, 75489, 19712, 
NM: Columbus                                                , 2002, 06 - JUN, 318, 224, 91, 0, 0, 0, 0, 82, 442, 32427, 81255, 16965, 
NM: Columbus                                                , 2002, 07 - JUL, 350, 239, 111, 0, 0, 0, 0, 69, 655, 34392, 79670, 17961, 
NM: Columbus                                                , 2002, 08 - AUG, 710, 575, 135, 0, 0, 0, 0, 82, 585, 35193, 81819, 22204, 
NM: Columbus                                                , 2002, 09 - SEP, 912, 825, 87, 0, 0, 0, 0, 75, 510, 32642, 76045, 24261, 
NM: Columbus                                                , 2002, 10 - OCT, 835, 762, 73, 0, 0, 0, 0, 73, 500, 32697, 76085, 25015, 
NM: Columbus                                                , 2002, 11 - NOV, 311, 260, 51, 0, 0, 0, 0, 68, 476, 31635, 73118, 24587, 
NM: Columbus                                                , 2002, 12 - DEC, 166, 113, 53, 0, 0, 0, 0, 90, 851, 31390, 72756, 21955, 
NM: Santa Teresa                                            , 2002, 01 - JAN, 2270, 1351, 718, 0, 0, 0, 0, 9, 79, 32940, 69174, 306, 
NM: Santa Teresa                                            , 2002, 02 - FEB, 2301, 1356, 724, 0, 0, 0, 0, 3, 64, 31692, 66553, 380, 
NM: Santa Teresa                                            , 2002, 03 - MAR, 2311, 1495, 647, 0, 0, 0, 0, 12, 333, 35377, 74292, 543, 
NM: Santa Teresa                                            , 2002, 04 - APR, 2444, 1656, 653, 0, 0, 0, 0, 5, 106, 27404, 57548, 319, 
NM: Santa Teresa                                            , 2002, 05 - MAY, 2672, 1751, 606, 0, 0, 0, 0, 3, 98, 30103, 63218, 842, 
NM: Santa Teresa                                            , 2002, 06 - JUN, 2213, 1658, 522, 0, 0, 0, 0, 11, 320, 33314, 69959, 1587, 
NM: Santa Teresa                                            , 2002, 07 - JUL, 2284, 1685, 588, 0, 0, 0, 0, 7, 243, 36334, 54501, 1570, 
NM: Santa Teresa                                            , 2002, 08 - AUG, 2520, 1896, 625, 0, 0, 0, 0, 7, 201, 33441, 70226, 1314, 
NM: Santa Teresa                                            , 2002, 09 - SEP, 2534, 1726, 808, 0, 0, 0, 0, 18, 559, 28928, 60748, 1316, 
NM: Santa Teresa                                            , 2002, 10 - OCT, 2360, 1959, 621, 0, 0, 0, 0, 19, 675, 27419, 57579, 1198, 
NM: Santa Teresa                                            , 2002, 11 - NOV, 2078, 1510, 568, 0, 0, 0, 0, 19, 755, 26877, 56441, 1359, 
NM: Santa Teresa                                            , 2002, 12 - DEC, 1964, 1411, 553, 0, 0, 0, 0, 27, 626, 34014, 71429, 2463, 
TX: Brownsville                                             , 2002, 01 - JAN, 20766, 9590, 10825, 57, 460, 5778, 0, 1231, 6893, 610413, 1317469, 246431, 
TX: Brownsville                                             , 2002, 02 - FEB, 18798, 8994, 9510, 77, 549, 6904, 0, 1031, 5650, 596740, 1286825, 240620, 
TX: Brownsville                                             , 2002, 03 - MAR, 20941, 9282, 10728, 81, 559, 8024, 0, 1099, 6570, 679942, 1445916, 331845, 
TX: Brownsville                                             , 2002, 04 - APR, 21957, 10633, 11734, 83, 656, 7708, 0, 1002, 4623, 655924, 1280562, 258178, 
TX: Brownsville                                             , 2002, 05 - MAY, 22313, 11390, 11076, 93, 658, 8234, 0, 1070, 4385, 688620, 1344204, 269390, 
TX: Brownsville                                             , 2002, 06 - JUN, 20613, 10806, 10186, 86, 639, 7577, 0, 1128, 5190, 663210, 1314132, 267072, 
TX: Brownsville                                             , 2002, 07 - JUL, 22008, 10818, 10294, 85, 481, 7834, 0, 1211, 8051, 689152, 1346534, 289562, 
TX: Brownsville                                             , 2002, 08 - AUG, 23425, 11790, 11954, 79, 766, 6921, 0, 1382, 7140, 679026, 1405097, 279889, 
TX: Brownsville                                             , 2002, 09 - SEP, 20502, 10553, 9764, 73, 725, 6851, 0, 1251, 4588, 649291, 1126142, 240225, 
TX: Brownsville                                             , 2002, 10 - OCT, 22416, 11250, 10194, 95, 741, 9109, 0, 1194, 3292, 671438, 1234314, 223856, 
TX: Brownsville                                             , 2002, 11 - NOV, 17955, 9337, 9248, 73, 708, 6581, 0, 1030, 4635, 641986, 1240311, 231991, 
TX: Brownsville                                             , 2002, 12 - DEC, 17175, 7909, 9182, 82, 896, 7232, 0, 1160, 6042, 671067, 1479089, 325789, 
TX: Del Rio                                                 , 2002, 01 - JAN, 5487, 3548, 1939, 0, 0, 0, 0, 558, 558, 160915, 354912, 14301, 
TX: Del Rio                                                 , 2002, 02 - FEB, 5529, 3816, 2122, 0, 0, 0, 0, 504, 504, 158457, 348605, 11034, 
TX: Del Rio                                                 , 2002, 03 - MAR, 5716, 3761, 1966, 0, 0, 0, 0, 563, 563, 186788, 410934, 21566, 
TX: Del Rio                                                 , 2002, 04 - APR, 6903, 3975, 2388, 0, 0, 0, 0, 541, 541, 171890, 378158, 11593, 
TX: Del Rio                                                 , 2002, 05 - MAY, 7269, 4403, 2217, 0, 0, 0, 0, 560, 560, 181607, 417697, 13796, 
TX: Del Rio                                                 , 2002, 06 - JUN, 6371, 4162, 1936, 0, 0, 0, 0, 541, 541, 177711, 426507, 14697, 
TX: Del Rio                                                 , 2002, 07 - JUL, 6184, 3965, 2274, 0, 0, 0, 0, 564, 564, 182227, 419122, 17272, 
TX: Del Rio                                                 , 2002, 08 - AUG, 6158, 4409, 1324, 0, 0, 0, 0, 562, 562, 183957, 423102, 15085, 
TX: Del Rio                                                 , 2002, 09 - SEP, 6160, 4006, 1246, 0, 0, 0, 0, 543, 543, 173005, 363311, 12485, 
TX: Del Rio                                                 , 2002, 10 - OCT, 6916, 4484, 1312, 0, 0, 0, 0, 558, 558, 171291, 359711, 10105, 
TX: Del Rio                                                 , 2002, 11 - NOV, 5237, 3852, 1276, 0, 0, 0, 0, 541, 541, 171667, 412001, 11251, 
TX: Del Rio                                                 , 2002, 12 - DEC, 4109, 2849, 1037, 0, 0, 0, 0, 558, 558, 175214, 420514, 13968, 
TX: Eagle Pass                                              , 2002, 01 - JAN, 7345, 4367, 2978, 155, 1300, 6418, 620, 209, 1576, 294083, 735208, 58786, 
TX: Eagle Pass                                              , 2002, 02 - FEB, 6967, 4190, 2699, 137, 942, 6053, 548, 169, 1457, 278640, 696601, 57483, 
TX: Eagle Pass                                              , 2002, 03 - MAR, 7041, 4334, 2562, 150, 989, 8167, 600, 192, 2149, 321016, 802541, 70960, 
TX: Eagle Pass                                              , 2002, 04 - APR, 8067, 4934, 3133, 146, 1290, 7709, 584, 206, 1657, 304204, 760510, 66149, 
TX: Eagle Pass                                              , 2002, 05 - MAY, 8018, 4979, 3039, 147, 1185, 6968, 588, 245, 1943, 320711, 801778, 56186, 
TX: Eagle Pass                                              , 2002, 06 - JUN, 7363, 4649, 2714, 149, 1404, 7167, 596, 235, 2534, 312731, 781828, 53187, 
TX: Eagle Pass                                              , 2002, 07 - JUL, 7602, 4596, 3006, 156, 1877, 7022, 624, 342, 5029, 316448, 791121, 60174, 
TX: Eagle Pass                                              , 2002, 08 - AUG, 8068, 4944, 3124, 153, 1428, 6621, 612, 209, 2068, 314050, 791944, 59443, 
TX: Eagle Pass                                              , 2002, 09 - SEP, 7542, 4656, 2886, 136, 1021, 6321, 544, 258, 1816, 300815, 673729, 56572, 
