Table 1: Border Crossing/Entry Query Results at Port Level (Monthly)
Port Name, Year, Month, Trucks, Loaded Truck Containers, Empty Truck Containers, Trains, Loaded Rail Containers, Empty Rail Containers, Train Passengers, Buses, Bus Passengers, Personal Vehicles, Personal Vehicle Passengers, Pedestrians, 
AZ: Lukeville                                               , 2008, 06 - JUN, 33, 0, 0, 0, 0, 0, 0, 126, 4914, 38404, 111372, 9664, 
AZ: Lukeville                                               , 2008, 07 - JUL, 41, 0, 0, 0, 0, 0, 0, 146, 5694, 38200, 110780, 11166, 
AZ: Lukeville                                               , 2008, 08 - AUG, 35, 0, 0, 0, 0, 0, 0, 126, 4914, 31936, 92614, 9433, 
AZ: Lukeville                                               , 2008, 09 - SEP, 29, 0, 0, 0, 0, 0, 0, 103, 2060, 29906, 86737, 8242, 
AZ: Lukeville                                               , 2008, 10 - OCT, 37, 0, 0, 0, 0, 0, 0, 106, 212, 38644, 112068, 9473, 
AZ: Lukeville                                               , 2008, 11 - NOV, 27, 0, 0, 0, 0, 0, 0, 100, 2000, 36878, 106946, 9648, 
AZ: Lukeville                                               , 2008, 12 - DEC, 29, 0, 0, 0, 0, 0, 0, 91, 1820, 27605, 80055, 9622, 
AZ: Naco                                                    , 2008, 01 - JAN, 388, 93, 294, 0, 0, 0, 0, 5, 234, 20498, 55345, 8123, 
AZ: Naco                                                    , 2008, 02 - FEB, 242, 81, 161, 0, 0, 0, 0, 6, 167, 22337, 60309, 7855, 
AZ: Naco                                                    , 2008, 03 - MAR, 252, 87, 165, 0, 0, 0, 0, 6, 216, 26946, 72754, 8551, 
AZ: Naco                                                    , 2008, 04 - APR, 194, 94, 100, 0, 0, 0, 0, 11, 251, 21790, 50117, 8268, 
AZ: Naco                                                    , 2008, 05 - MAY, 202, 105, 97, 0, 0, 0, 0, 2, 40, 24902, 67235, 7849, 
AZ: Naco                                                    , 2008, 06 - JUN, 179, 84, 95, 0, 0, 0, 0, 5, 127, 21356, 57661, 6257, 
AZ: Naco                                                    , 2008, 07 - JUL, 177, 95, 82, 0, 0, 0, 0, 4, 155, 20444, 55199, 4106, 
AZ: Naco                                                    , 2008, 08 - AUG, 137, 86, 51, 0, 0, 0, 0, 2, 24, 22685, 61250, 8394, 
AZ: Naco                                                    , 2008, 09 - SEP, 190, 112, 78, 0, 0, 0, 0, 3, 96, 20005, 54014, 8001, 
AZ: Naco                                                    , 2008, 10 - OCT, 196, 104, 92, 0, 0, 0, 0, 0, 0, 19297, 52102, 8075, 
AZ: Naco                                                    , 2008, 11 - NOV, 169, 82, 87, 0, 0, 0, 0, 2, 18, 19539, 52755, 7375, 
AZ: Naco                                                    , 2008, 12 - DEC, 120, 60, 60, 0, 0, 0, 0, 1, 9, 24421, 65937, 6321, 
AZ: Nogales                                                 , 2008, 01 - JAN, 32310, 27348, 5370, 49, 2226, 1790, 196, 1018, 16454, 265436, 716677, 494546, 
AZ: Nogales                                                 , 2008, 02 - FEB, 32760, 28017, 4712, 59, 2756, 2234, 236, 926, 13537, 229131, 918653, 547146, 
AZ: Nogales                                                 , 2008, 03 - MAR, 32380, 28174, 4662, 51, 2751, 1971, 204, 1032, 18953, 245456, 662730, 585787, 
AZ: Nogales                                                 , 2008, 04 - APR, 31279, 27083, 4196, 51, 2703, 1573, 204, 996, 13940, 248030, 669681, 657246, 
AZ: Nogales                                                 , 2008, 05 - MAY, 34048, 30378, 3670, 55, 2952, 1542, 220, 947, 14973, 282288, 762178, 643397, 
AZ: Nogales                                                 , 2008, 06 - JUN, 25451, 20712, 4739, 52, 2858, 1477, 208, 940, 16506, 255056, 688652, 521721, 
AZ: Nogales                                                 , 2008, 07 - JUL, 18202, 13322, 5070, 49, 2438, 1501, 196, 991, 24089, 257249, 694573, 669565, 
AZ: Nogales                                                 , 2008, 08 - AUG, 15526, 10249, 5277, 55, 3152, 1915, 220, 928, 17415, 257633, 695609, 627255, 
AZ: Nogales                                                 , 2008, 09 - SEP, 15746, 10915, 4831, 46, 2508, 1721, 184, 879, 13158, 249606, 673937, 543119, 
AZ: Nogales                                                 , 2008, 10 - OCT, 19951, 15097, 4854, 58, 3050, 1991, 232, 938, 12678, 233943, 631646, 458023, 
AZ: Nogales                                                 , 2008, 11 - NOV, 21917, 17426, 4196, 61, 2329, 3268, 244, 981, 15939, 235766, 636570, 369954, 
AZ: Nogales                                                 , 2008, 12 - DEC, 24187, 20459, 3728, 54, 2252, 2599, 216, 1009, 18099, 267173, 721367, 450448, 
AZ: San Luis                                                , 2008, 01 - JAN, 4798, 2474, 2207, 0, 0, 0, 0, 0, 0, 216187, 410755, 239625, 
AZ: San Luis                                                , 2008, 02 - FEB, 4807, 2756, 1903, 0, 0, 0, 0, 3, 106, 204466, 388486, 255558, 
AZ: San Luis                                                , 2008, 03 - MAR, 4322, 2449, 1885, 0, 0, 0, 0, 2, 31, 218672, 459211, 248974, 
AZ: San Luis                                                , 2008, 04 - APR, 3576, 1552, 1951, 0, 0, 0, 0, 4, 86, 203831, 366896, 192311, 
AZ: San Luis                                                , 2008, 05 - MAY, 3492, 1488, 1907, 0, 0, 0, 0, 3, 52, 200049, 380093, 196138, 
AZ: San Luis                                                , 2008, 06 - JUN, 3139, 1172, 1833, 0, 0, 0, 0, 2, 39, 179219, 358438, 179319, 
AZ: San Luis                                                , 2008, 07 - JUL, 3378, 1225, 1766, 0, 0, 0, 0, 11, 322, 178699, 339528, 167508, 
AZ: San Luis                                                , 2008, 08 - AUG, 2678, 942, 1643, 0, 0, 0, 0, 16, 762, 174076, 348152, 180696, 
AZ: San Luis                                                , 2008, 09 - SEP, 3022, 984, 1952, 0, 0, 0, 0, 6, 90, 169857, 322728, 189113, 
AZ: San Luis                                                , 2008, 10 - OCT, 3277, 1287, 1990, 0, 0, 0, 0, 4, 59, 185340, 333612, 213110, 
AZ: San Luis                                                , 2008, 11 - NOV, 3369, 1424, 1911, 0, 0, 0, 0, 5, 104, 186536, 335765, 223942, 
AZ: San Luis                                                , 2008, 12 - DEC, 3933, 1877, 1859, 0, 0, 0, 0, 8, 74, 196729, 373785, 278205, 
AZ: Sasabe                                                  , 2008, 01 - JAN, 24, 24, 15, 0, 0, 0, 0, 0, 0, 3020, 7852, 88, 
AZ: Sasabe                                                  , 2008, 02 - FEB, 27, 30, 12, 0, 0, 0, 0, 0, 0, 2689, 6991, 90, 
AZ: Sasabe                                                  , 2008, 03 - MAR, 31, 31, 8, 0, 0, 0, 0, 0, 0, 3083, 8016, 78, 
AZ: Sasabe                                                  , 2008, 04 - APR, 30, 28, 29, 0, 0, 0, 0, 0, 0, 2750, 7150, 120, 
AZ: Sasabe                                                  , 2008, 05 - MAY, 27, 18, 50, 0, 0, 0, 0, 0, 0, 2874, 7472, 172, 
AZ: Sasabe                                                  , 2008, 06 - JUN, 34, 24, 40, 0, 0, 0, 0, 0, 0, 2442, 6349, 71, 
AZ: Sasabe                                                  , 2008, 07 - JUL, 25, 18, 39, 0, 0, 0, 0, 0, 0, 2111, 5489, 111, 
AZ: Sasabe                                                  , 2008, 08 - AUG, 36, 26, 42, 0, 0, 0, 0, 0, 0, 2075, 5395, 132, 
AZ: Sasabe                                                  , 2008, 09 - SEP, 19, 16, 36, 0, 0, 0, 0, 0, 0, 1913, 4974, 92, 
AZ: Sasabe                                                  , 2008, 10 - OCT, 34, 34, 40, 0, 0, 0, 0, 0, 0, 1927, 5009, 145, 
AZ: Sasabe                                                  , 2008, 11 - NOV, 35, 34, 34, 0, 0, 0, 0, 0, 0, 2622, 6817, 128, 
AZ: Sasabe                                                  , 2008, 12 - DEC, 40, 37, 39, 0, 0, 0, 0, 0, 0, 2799, 7277, 87, 
CA: Andrade                                                 , 2008, 01 - JAN, 37, 0, 0, 0, 0, 0, 0, 0, 0, 44923, 90029, 203234, 
CA: Andrade                                                 , 2008, 02 - FEB, 36, 37, 0, 0, 0, 0, 0, 0, 0, 41329, 84131, 185683, 
CA: Andrade                                                 , 2008, 03 - MAR, 35, 33, 0, 0, 0, 0, 0, 0, 0, 46015, 95306, 201667, 
CA: Andrade                                                 , 2008, 04 - APR, 34, 34, 0, 0, 0, 0, 0, 0, 0, 47597, 96724, 117040, 
CA: Andrade                                                 , 2008, 05 - MAY, 41, 42, 0, 0, 0, 0, 0, 0, 0, 45476, 90673, 70212, 
CA: Andrade                                                 , 2008, 06 - JUN, 32, 32, 0, 0, 0, 0, 0, 0, 0, 40332, 80664, 48265, 
CA: Andrade                                                 , 2008, 07 - JUL, 30, 31, 0, 0, 0, 0, 0, 0, 0, 36852, 77389, 42552, 
CA: Andrade                                                 , 2008, 08 - AUG, 26, 26, 0, 0, 0, 0, 0, 0, 0, 36466, 76579, 43415, 
CA: Andrade                                                 , 2008, 09 - SEP, 33, 0, 0, 0, 0, 0, 0, 0, 0, 35118, 66724, 48838, 
CA: Andrade                                                 , 2008, 10 - OCT, 32, 0, 0, 0, 0, 0, 0, 0, 0, 36763, 69850, 52223, 
CA: Andrade                                                 , 2008, 11 - NOV, 31, 0, 0, 0, 0, 0, 0, 0, 0, 38941, 73988, 61970, 
CA: Andrade                                                 , 2008, 12 - DEC, 45, 45, 0, 0, 0, 0, 0, 0, 0, 42031, 79859, 73050, 
CA: Calexico                                                , 2008, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 110, 2750, 450581, 811046, 443171, 
CA: Calexico                                                , 2008, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 105, 2625, 414779, 746602, 417146, 
CA: Calexico                                                , 2008, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 112, 2800, 418354, 836708, 463690, 
CA: Calexico                                                , 2008, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 121, 3025, 430605, 775089, 414219, 
CA: Calexico                                                , 2008, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 129, 3225, 431683, 777029, 452407, 
CA: Calexico                                                , 2008, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 126, 3150, 397713, 795426, 423290, 
CA: Calexico                                                , 2008, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 121, 3025, 392051, 823307, 0, 
CA: Calexico                                                , 2008, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 95, 2375, 392278, 784556, 328531, 
CA: Calexico                                                , 2008, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 105, 2625, 384831, 731179, 339850, 
CA: Calexico                                                , 2008, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 98, 2450, 407756, 774736, 371546, 
CA: Calexico                                                , 2008, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 45, 1125, 406363, 772090, 348289, 
CA: Calexico                                                , 2008, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 185, 4625, 423515, 804679, 357762, 
CA: Calexico East                                           , 2008, 01 - JAN, 27905, 15781, 12124, 52, 111, 533, 52, 119, 2975, 301695, 633560, 1029, 
CA: Calexico East                                           , 2008, 02 - FEB, 27306, 15863, 10344, 51, 91, 518, 51, 110, 2750, 287778, 575556, 1844, 
CA: Calexico East                                           , 2008, 03 - MAR, 28412, 15802, 11213, 55, 188, 607, 55, 115, 2875, 335043, 737095, 2383, 
CA: Calexico East                                           , 2008, 04 - APR, 29674, 17045, 14105, 63, 136, 743, 63, 125, 3125, 295130, 560747, 1314, 
CA: Calexico East                                           , 2008, 05 - MAY, 28670, 13818, 11063, 28, 113, 543, 54, 130, 3250, 307852, 708060, 1072, 
CA: Calexico East                                           , 2008, 06 - JUN, 28393, 15744, 12649, 25, 179, 403, 50, 127, 3175, 287425, 574850, 1241, 
CA: Calexico East                                           , 2008, 07 - JUL, 30257, 15788, 14469, 26, 281, 438, 50, 124, 3100, 293233, 615789, 1673, 
CA: Calexico East                                           , 2008, 08 - AUG, 28010, 15379, 12632, 26, 141, 491, 52, 102, 2550, 295891, 591782, 1769, 
CA: Calexico East                                           , 2008, 09 - SEP, 25373, 13365, 13311, 26, 72, 467, 52, 119, 2975, 283542, 538730, 1386, 
CA: Calexico East                                           , 2008, 10 - OCT, 26634, 13338, 14393, 27, 157, 529, 52, 114, 2850, 296053, 532895, 3439, 
CA: Calexico East                                           , 2008, 11 - NOV, 22126, 10597, 11529, 20, 68, 569, 0, 213, 5325, 282930, 537567, 275, 
CA: Calexico East                                           , 2008, 12 - DEC, 23215, 11334, 11881, 18, 101, 622, 0, 271, 6775, 282914, 537537, 605, 
CA: Otay Mesa                                               , 2008, 01 - JAN, 59426, 34092, 22457, 18, 15, 466, 36, 4064, 16755, 381130, 686034, 106773, 
CA: Otay Mesa                                               , 2008, 02 - FEB, 59638, 35939, 23699, 19, 0, 525, 38, 3691, 16878, 384915, 654356, 108995, 
CA: Otay Mesa                                               , 2008, 03 - MAR, 62965, 38465, 24500, 16, 0, 382, 32, 4512, 24015, 409258, 818515, 149354, 
CA: Otay Mesa                                               , 2008, 04 - APR, 69338, 42173, 27165, 28, 1, 570, 56, 4100, 19862, 400869, 721564, 143551, 
CA: Otay Mesa                                               , 2008, 05 - MAY, 69079, 43087, 25992, 19, 0, 477, 38, 4092, 21208, 395460, 672282, 149176, 
CA: Otay Mesa                                               , 2008, 06 - JUN, 69111, 42806, 26305, 15, 0, 405, 30, 4083, 22595, 392048, 627277, 141087, 
CA: Otay Mesa                                               , 2008, 07 - JUL, 71369, 43799, 27570, 19, 0, 443, 38, 4639, 20423, 414070, 745326, 153557, 
CA: Otay Mesa                                               , 2008, 08 - AUG, 69013, 42388, 26725, 21, 0, 381, 42, 4253, 20318, 415626, 748127, 147182, 
CA: Otay Mesa                                               , 2008, 09 - SEP, 67786, 41783, 26003, 21, 0, 448, 42, 3561, 15751, 400685, 681164, 149280, 
CA: Otay Mesa                                               , 2008, 10 - OCT, 71018, 45070, 25948, 22, 0, 440, 44, 3457, 29051, 416955, 750519, 153914, 
CA: Otay Mesa                                               , 2008, 11 - NOV, 56066, 34694, 21372, 18, 0, 400, 36, 3402, 15438, 368073, 662532, 155427, 
CA: Otay Mesa                                               , 2008, 12 - DEC, 52163, 33036, 19127, 21, 0, 435, 42, 3904, 17732, 371594, 706029, 182158, 
CA: San Ysidro                                              , 2008, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 7977, 68515, 1148391, 2067103, 618904, 
CA: San Ysidro                                              , 2008, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 7349, 59092, 1061403, 1804385, 585561, 
CA: San Ysidro                                              , 2008, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 7874, 68661, 1166929, 2217164, 665907, 
CA: San Ysidro                                              , 2008, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 8063, 69989, 1171674, 2460515, 668427, 
CA: San Ysidro                                              , 2008, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 8040, 70006, 1179256, 2004735, 709725, 
CA: San Ysidro                                              , 2008, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 7931, 57133, 1179100, 2358199, 694610, 
CA: San Ysidro                                              , 2008, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 7537, 63409, 1216356, 2311077, 655371, 
CA: San Ysidro                                              , 2008, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 7195, 63026, 1215109, 2187196, 589613, 
CA: San Ysidro                                              , 2008, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 6599, 46978, 1126248, 2027246, 534670, 
CA: San Ysidro                                              , 2008, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 6694, 46769, 1113229, 2003813, 527679, 
CA: San Ysidro                                              , 2008, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 6197, 41570, 1017890, 1832202, 515581, 
CA: San Ysidro                                              , 2008, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 6331, 45639, 1076744, 2045814, 523814, 
CA: Tecate                                                  , 2008, 01 - JAN, 5331, 2801, 2531, 1, 0, 9, 2, 19, 431, 72769, 152815, 46593, 
CA: Tecate                                                  , 2008, 02 - FEB, 5507, 3036, 2796, 3, 0, 0, 113, 19, 497, 64368, 135173, 33831, 
CA: Tecate                                                  , 2008, 03 - MAR, 5949, 3205, 2744, 7, 0, 31, 9, 35, 852, 79139, 166191, 47977, 
CA: Tecate                                                  , 2008, 04 - APR, 6631, 3667, 2964, 9, 0, 38, 730, 28, 649, 81624, 172083, 44836, 
CA: Tecate                                                  , 2008, 05 - MAY, 6553, 3679, 2866, 5, 0, 28, 422, 27, 676, 81146, 170406, 47610, 
CA: Tecate                                                  , 2008, 06 - JUN, 6543, 3513, 3178, 5, 0, 20, 350, 30, 482, 72422, 152086, 36034, 
CA: Tecate                                                  , 2008, 07 - JUL, 7093, 3897, 3216, 4, 0, 24, 46, 33, 621, 78997, 165893, 43497, 
CA: Tecate                                                  , 2008, 08 - AUG, 7050, 3776, 3257, 1, 0, 2, 3, 22, 329, 78199, 164217, 49296, 
CA: Tecate                                                  , 2008, 09 - SEP, 6979, 3853, 3136, 2, 0, 0, 2, 20, 268, 68572, 144001, 37991, 
CA: Tecate                                                  , 2008, 10 - OCT, 7303, 4157, 3146, 4, 0, 3, 312, 22, 505, 77766, 163308, 43889, 
CA: Tecate                                                  , 2008, 11 - NOV, 5534, 3009, 2599, 3, 0, 0, 189, 16, 321, 61359, 128854, 32632, 
CA: Tecate                                                  , 2008, 12 - DEC, 5122, 2742, 2382, 1, 0, 1, 1, 18, 302, 76947, 161588, 43850, 
NM: Columbus                                                , 2008, 01 - JAN, 146, 103, 45, 0, 0, 0, 0, 232, 2380, 28108, 84324, 17762, 
NM: Columbus                                                , 2008, 02 - FEB, 162, 96, 66, 0, 0, 0, 0, 187, 1924, 23775, 71325, 20995, 
NM: Columbus                                                , 2008, 03 - MAR, 169, 113, 57, 0, 0, 0, 0, 277, 2928, 25191, 75573, 19090, 
NM: Columbus                                                , 2008, 04 - APR, 186, 106, 77, 0, 0, 0, 0, 204, 2084, 22975, 68925, 14769, 
NM: Columbus                                                , 2008, 05 - MAY, 157, 109, 56, 0, 0, 0, 0, 217, 2324, 24403, 73209, 16365, 
NM: Columbus                                                , 2008, 06 - JUN, 203, 153, 52, 0, 0, 0, 0, 237, 2286, 25209, 75627, 10977, 
NM: Columbus                                                , 2008, 07 - JUL, 392, 309, 82, 0, 0, 0, 0, 280, 2992, 27666, 82998, 13501, 
NM: Columbus                                                , 2008, 08 - AUG, 830, 731, 99, 0, 0, 0, 0, 215, 2365, 28511, 85533, 18995, 
NM: Columbus                                                , 2008, 09 - SEP, 1066, 982, 83, 0, 0, 0, 0, 176, 1929, 27141, 81423, 19478, 
NM: Columbus                                                , 2008, 10 - OCT, 1176, 1117, 65, 0, 0, 0, 0, 200, 2178, 26914, 80742, 19520, 
NM: Columbus                                                , 2008, 11 - NOV, 671, 630, 39, 0, 0, 0, 0, 179, 1953, 26265, 78795, 17487, 
NM: Columbus                                                , 2008, 12 - DEC, 221, 190, 33, 0, 0, 0, 0, 240, 2810, 28112, 84336, 16017, 
NM: Santa Teresa                                            , 2008, 01 - JAN, 3695, 2722, 848, 0, 0, 0, 0, 13, 413, 31173, 90402, 1802, 
NM: Santa Teresa                                            , 2008, 02 - FEB, 3705, 2789, 895, 0, 0, 0, 0, 11, 217, 26786, 77679, 1929, 
NM: Santa Teresa                                            , 2008, 03 - MAR, 3347, 2404, 807, 0, 0, 0, 0, 34, 972, 31967, 92704, 2348, 
NM: Santa Teresa                                            , 2008, 04 - APR, 3893, 2955, 937, 0, 0, 0, 0, 33, 757, 23135, 67092, 1385, 
NM: Santa Teresa                                            , 2008, 05 - MAY, 3877, 2862, 997, 0, 0, 0, 0, 19, 512, 25197, 73071, 1598, 
NM: Santa Teresa                                            , 2008, 06 - JUN, 3712, 2654, 1042, 0, 0, 0, 0, 39, 828, 25075, 72718, 1486, 
NM: Santa Teresa                                            , 2008, 07 - JUL, 4016, 2860, 1152, 0, 0, 0, 0, 19, 756, 38279, 111009, 1955, 
NM: Santa Teresa                                            , 2008, 08 - AUG, 4114, 3009, 1103, 0, 0, 0, 0, 28, 681, 37615, 109084, 1638, 
NM: Santa Teresa                                            , 2008, 09 - SEP, 4313, 3038, 1275, 0, 0, 0, 0, 31, 448, 31039, 90013, 1990, 
NM: Santa Teresa                                            , 2008, 10 - OCT, 4544, 3217, 1323, 0, 0, 0, 0, 39, 1560, 28485, 82607, 1677, 
NM: Santa Teresa                                            , 2008, 11 - NOV, 3320, 2510, 1004, 0, 0, 0, 0, 39, 992, 34445, 99891, 1886, 
NM: Santa Teresa                                            , 2008, 12 - DEC, 3320, 1768, 782, 0, 0, 0, 0, 36, 822, 40709, 118056, 1843, 
TX: Brownsville                                             , 2008, 01 - JAN, 18932, 11073, 7895, 79, 293, 7290, 0, 669, 5279, 525658, 1017147, 202373, 
TX: Brownsville                                             , 2008, 02 - FEB, 19285, 10963, 8178, 79, 330, 6902, 0, 629, 4198, 537074, 1043886, 228331, 
TX: Brownsville                                             , 2008, 03 - MAR, 18083, 10143, 7890, 70, 790, 6066, 0, 747, 5937, 581869, 1198051, 235433, 
TX: Brownsville                                             , 2008, 04 - APR, 19840, 11023, 8886, 80, 544, 6751, 0, 752, 4260, 532624, 943257, 210931, 
TX: Brownsville                                             , 2008, 05 - MAY, 19614, 11299, 8458, 82, 496, 7107, 0, 761, 3904, 555994, 1170450, 226540, 
TX: Brownsville                                             , 2008, 06 - JUN, 20174, 11812, 8362, 80, 528, 6049, 0, 802, 4499, 513975, 960017, 209723, 
TX: Brownsville                                             , 2008, 07 - JUL, 19354, 10462, 8560, 74, 559, 4658, 0, 818, 6431, 520730, 1140793, 216319, 
TX: Brownsville                                             , 2008, 08 - AUG, 19618, 10817, 8802, 74, 622, 5795, 0, 819, 5763, 556389, 1156706, 228284, 
TX: Brownsville                                             , 2008, 09 - SEP, 18168, 10322, 7846, 60, 575, 4195, 0, 645, 3459, 563834, 1198086, 212646, 
TX: Brownsville                                             , 2008, 10 - OCT, 19233, 11058, 8205, 69, 519, 5276, 0, 679, 3206, 586788, 1191381, 208395, 
TX: Brownsville                                             , 2008, 11 - NOV, 16082, 9570, 6521, 66, 763, 4218, 0, 669, 3908, 580799, 1241869, 222243, 
TX: Brownsville                                             , 2008, 12 - DEC, 13933, 8017, 5925, 62, 503, 4590, 0, 730, 4207, 511387, 1013050, 254340, 
TX: Del Rio                                                 , 2008, 01 - JAN, 4062, 3541, 926, 0, 0, 0, 0, 218, 2327, 130164, 273344, 2458, 
TX: Del Rio                                                 , 2008, 02 - FEB, 5204, 3876, 828, 0, 0, 0, 0, 0, 0, 119465, 238930, 3822, 
TX: Del Rio                                                 , 2008, 03 - MAR, 4241, 3429, 844, 0, 0, 0, 0, 1, 8, 138596, 277192, 4870, 
TX: Del Rio                                                 , 2008, 04 - APR, 5437, 3765, 1074, 0, 0, 0, 0, 0, 0, 124391, 236343, 3171, 
TX: Del Rio                                                 , 2008, 05 - MAY, 4964, 3573, 958, 0, 0, 0, 0, 3, 14, 140751, 267431, 6938, 
TX: Del Rio                                                 , 2008, 06 - JUN, 5154, 3447, 990, 0, 0, 0, 0, 3, 19, 132647, 252027, 7230, 
TX: Del Rio                                                 , 2008, 07 - JUL, 5133, 3321, 1149, 0, 0, 0, 0, 3, 23, 131045, 262090, 5709, 
TX: Del Rio                                                 , 2008, 08 - AUG, 4533, 3232, 1044, 0, 0, 0, 0, 3, 30, 129414, 245886, 4072, 
TX: Del Rio                                                 , 2008, 09 - SEP, 5205, 3387, 1090, 0, 0, 0, 0, 0, 0, 122000, 231799, 5030, 
TX: Del Rio                                                 , 2008, 10 - OCT, 5279, 3514, 1050, 0, 0, 0, 0, 2, 4, 126996, 241292, 4227, 
TX: Del Rio                                                 , 2008, 11 - NOV, 4307, 2828, 922, 0, 0, 0, 0, 3, 10, 127823, 242864, 5121, 
TX: Del Rio                                                 , 2008, 12 - DEC, 3663, 2431, 749, 0, 0, 0, 0, 0, 0, 134950, 256404, 5526, 
TX: Eagle Pass                                              , 2008, 01 - JAN, 10826, 5000, 3499, 111, 3098, 6825, 444, 91, 1143, 278706, 629638, 56950, 
TX: Eagle Pass                                              , 2008, 02 - FEB, 8310, 5035, 3275, 123, 3367, 7861, 492, 104, 1386, 266155, 599675, 56393, 
TX: Eagle Pass                                              , 2008, 03 - MAR, 7977, 4864, 3233, 119, 3514, 7402, 476, 148, 2812, 302557, 743411, 62658, 
TX: Eagle Pass                                              , 2008, 04 - APR, 8610, 5287, 3300, 148, 3954, 8930, 592, 116, 1685, 276478, 651073, 55019, 
TX: Eagle Pass                                              , 2008, 05 - MAY, 8663, 5261, 3406, 136, 3796, 8288, 544, 128, 2114, 292029, 720290, 58406, 
TX: Eagle Pass                                              , 2008, 06 - JUN, 8981, 5558, 3460, 124, 4181, 7623, 496, 125, 2195, 287732, 681660, 54706, 
TX: Eagle Pass                                              , 2008, 07 - JUL, 8610, 4848, 3893, 132, 3153, 8326, 528, 155, 3172, 297262, 713427, 60052, 
TX: Eagle Pass                                              , 2008, 08 - AUG, 8261, 4334, 3394, 140, 3916, 8545, 560, 161, 2586, 292615, 676135, 62843, 
