Table 1: Border Crossing/Entry Query Results at Port Level (Monthly)
Port Name, Year, Month, Trucks, Loaded Truck Containers, Empty Truck Containers, Trains, Loaded Rail Containers, Empty Rail Containers, Train Passengers, Buses, Bus Passengers, Personal Vehicles, Personal Vehicle Passengers, Pedestrians, 
AZ: Nogales                                                 , 2003, 08 - AUG, 11987, 7713, 4277, 41, 1994, 1673, 164, 435, 10678, 307857, 831214, 422411, 
AZ: Nogales                                                 , 2003, 09 - SEP, 11457, 7463, 4044, 33, 2007, 1713, 132, 414, 9264, 320264, 864713, 395392, 
AZ: Nogales                                                 , 2003, 10 - OCT, 15205, 10627, 4578, 37, 1891, 1904, 148, 425, 8629, 312236, 843038, 440769, 
AZ: Nogales                                                 , 2003, 11 - NOV, 18488, 14718, 3770, 33, 1450, 2199, 132, 479, 11733, 293966, 782514, 629746, 
AZ: Nogales                                                 , 2003, 12 - DEC, 22097, 17895, 4202, 41, 1306, 2933, 164, 586, 14294, 311015, 839740, 368201, 
AZ: San Luis                                                , 2003, 01 - JAN, 4076, 2552, 1605, 0, 0, 0, 0, 5, 133, 268487, 617520, 274185, 
AZ: San Luis                                                , 2003, 02 - FEB, 3957, 2514, 1302, 0, 0, 0, 0, 4, 134, 238435, 453027, 241650, 
AZ: San Luis                                                , 2003, 03 - MAR, 4093, 2564, 1529, 0, 0, 0, 0, 2, 14, 265638, 584404, 248218, 
AZ: San Luis                                                , 2003, 04 - APR, 3193, 1693, 1237, 0, 0, 0, 0, 3, 38, 258210, 490599, 206176, 
AZ: San Luis                                                , 2003, 05 - MAY, 3035, 1606, 1407, 0, 0, 0, 0, 8, 235, 277434, 638098, 204978, 
AZ: San Luis                                                , 2003, 06 - JUN, 2751, 1171, 1507, 0, 0, 0, 0, 5, 28, 264610, 608603, 181292, 
AZ: San Luis                                                , 2003, 07 - JUL, 2393, 973, 1422, 0, 0, 0, 0, 2, 62, 264135, 581097, 161753, 
AZ: San Luis                                                , 2003, 08 - AUG, 2418, 836, 1376, 0, 0, 0, 0, 2, 1, 265401, 610422, 171360, 
AZ: San Luis                                                , 2003, 09 - SEP, 2574, 1058, 1566, 0, 0, 0, 0, 2, 39, 253971, 558736, 196687, 
AZ: San Luis                                                , 2003, 10 - OCT, 3072, 1555, 1757, 0, 0, 0, 0, 1, 51, 275517, 551034, 223430, 
AZ: San Luis                                                , 2003, 11 - NOV, 2897, 1441, 1377, 0, 0, 0, 0, 3, 57, 269464, 565874, 242135, 
AZ: San Luis                                                , 2003, 12 - DEC, 3516, 1896, 1419, 0, 0, 0, 0, 1, 37, 288565, 577130, 274043, 
AZ: Sasabe                                                  , 2003, 01 - JAN, 143, 56, 69, 0, 0, 0, 0, 0, 0, 2857, 7428, 110, 
AZ: Sasabe                                                  , 2003, 02 - FEB, 156, 56, 74, 0, 0, 0, 0, 0, 0, 3328, 8648, 168, 
AZ: Sasabe                                                  , 2003, 03 - MAR, 188, 62, 80, 0, 0, 0, 0, 0, 0, 3877, 10080, 145, 
AZ: Sasabe                                                  , 2003, 04 - APR, 156, 51, 62, 0, 0, 0, 0, 0, 0, 3604, 9370, 180, 
AZ: Sasabe                                                  , 2003, 05 - MAY, 101, 106, 151, 0, 0, 0, 0, 0, 0, 3896, 10130, 171, 
AZ: Sasabe                                                  , 2003, 06 - JUN, 77, 42, 73, 0, 0, 0, 0, 0, 0, 3466, 9012, 186, 
AZ: Sasabe                                                  , 2003, 07 - JUL, 101, 38, 75, 0, 0, 0, 0, 0, 0, 3994, 10384, 174, 
AZ: Sasabe                                                  , 2003, 08 - AUG, 89, 49, 73, 0, 0, 0, 0, 0, 0, 3868, 10057, 219, 
AZ: Sasabe                                                  , 2003, 09 - SEP, 100, 87, 76, 0, 0, 0, 0, 0, 0, 3223, 8380, 176, 
AZ: Sasabe                                                  , 2003, 10 - OCT, 76, 73, 76, 0, 0, 0, 0, 0, 0, 3378, 8783, 198, 
AZ: Sasabe                                                  , 2003, 11 - NOV, 66, 66, 85, 0, 0, 0, 0, 0, 0, 3561, 9259, 162, 
AZ: Sasabe                                                  , 2003, 12 - DEC, 71, 72, 78, 0, 0, 0, 0, 0, 0, 3815, 9919, 159, 
CA: Andrade                                                 , 2003, 01 - JAN, 246, 148, 94, 0, 0, 0, 0, 9, 315, 69871, 146729, 275705, 
CA: Andrade                                                 , 2003, 02 - FEB, 226, 142, 84, 0, 0, 0, 0, 9, 414, 64627, 135717, 262550, 
CA: Andrade                                                 , 2003, 03 - MAR, 236, 156, 80, 0, 0, 0, 0, 8, 318, 66063, 151945, 261687, 
CA: Andrade                                                 , 2003, 04 - APR, 200, 139, 74, 0, 0, 0, 0, 7, 282, 69269, 117757, 164398, 
CA: Andrade                                                 , 2003, 05 - MAY, 0, 148, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
CA: Andrade                                                 , 2003, 06 - JUN, 191, 113, 78, 0, 0, 0, 0, 3, 129, 55990, 117579, 79346, 
CA: Andrade                                                 , 2003, 07 - JUL, 168, 106, 62, 0, 0, 0, 0, 0, 0, 56234, 118091, 67013, 
CA: Andrade                                                 , 2003, 08 - AUG, 161, 99, 60, 0, 0, 0, 0, 3, 123, 57916, 127415, 67459, 
CA: Andrade                                                 , 2003, 09 - SEP, 203, 117, 86, 0, 0, 0, 0, 3, 124, 63883, 134154, 77225, 
CA: Andrade                                                 , 2003, 10 - OCT, 262, 123, 141, 0, 0, 0, 0, 0, 0, 61889, 123778, 118563, 
CA: Andrade                                                 , 2003, 11 - NOV, 166, 93, 73, 0, 0, 0, 0, 7, 0, 68856, 151483, 178010, 
CA: Andrade                                                 , 2003, 12 - DEC, 194, 116, 71, 0, 0, 0, 0, 6, 0, 69696, 153331, 195413, 
CA: Calexico                                                , 2003, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 92, 1493, 488728, 977456, 630977, 
CA: Calexico                                                , 2003, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 80, 800, 451950, 858705, 567960, 
CA: Calexico                                                , 2003, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 83, 876, 475684, 951368, 620472, 
CA: Calexico                                                , 2003, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 105, 1236, 472297, 802904, 585823, 
CA: Calexico                                                , 2003, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 137, 1274, 518941, 1037882, 574298, 
CA: Calexico                                                , 2003, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 96, 862, 509958, 1019916, 566378, 
CA: Calexico                                                , 2003, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
CA: Calexico                                                , 2003, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 220, 1541, 452110, 949431, 576902, 
CA: Calexico                                                , 2003, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 148, 1304, 473352, 899368, 559129, 
CA: Calexico                                                , 2003, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 227, 1536, 486190, 875142, 561703, 
CA: Calexico                                                , 2003, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 133, 1141, 481572, 914986, 509399, 
CA: Calexico                                                , 2003, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 151, 1206, 451203, 857258, 477082, 
CA: Calexico East                                           , 2003, 01 - JAN, 25475, 16737, 10512, 21, 66, 512, 147, 6, 154, 309935, 712850, 172, 
CA: Calexico East                                           , 2003, 02 - FEB, 23309, 15891, 9406, 19, 51, 422, 133, 58, 880, 305802, 550443, 192, 
CA: Calexico East                                           , 2003, 03 - MAR, 25164, 16133, 10622, 20, 49, 508, 140, 43, 735, 318963, 606029, 161, 
CA: Calexico East                                           , 2003, 04 - APR, 25209, 15688, 10974, 22, 35, 488, 154, 37, 703, 276721, 525769, 128, 
CA: Calexico East                                           , 2003, 05 - MAY, 22804, 15336, 10978, 22, 23, 450, 0, 13, 271, 302315, 604630, 151, 
CA: Calexico East                                           , 2003, 06 - JUN, 23249, 16124, 11187, 21, 133, 466, 147, 14, 258, 276878, 526068, 83, 
CA: Calexico East                                           , 2003, 07 - JUL, 0, 16185, 11301, 0, 153, 364, 0, 0, 0, 0, 0, 0, 
CA: Calexico East                                           , 2003, 08 - AUG, 22506, 14611, 10605, 22, 90, 361, 154, 11, 275, 172912, 345824, 72, 
CA: Calexico East                                           , 2003, 09 - SEP, 24729, 16043, 10753, 21, 119, 526, 147, 20, 485, 229765, 459530, 71, 
CA: Calexico East                                           , 2003, 10 - OCT, 26446, 17722, 11545, 21, 72, 540, 147, 23, 565, 281230, 534337, 0, 
CA: Calexico East                                           , 2003, 11 - NOV, 24255, 13715, 10165, 20, 63, 601, 140, 62, 1401, 290165, 580330, 180, 
CA: Calexico East                                           , 2003, 12 - DEC, 17994, 15121, 10355, 21, 96, 736, 147, 24, 600, 337712, 709195, 376, 
CA: Otay Mesa                                               , 2003, 01 - JAN, 51979, 27929, 26938, 19, 0, 255, 38, 4818, 26557, 386854, 851078, 104479, 
CA: Otay Mesa                                               , 2003, 02 - FEB, 48112, 25724, 24674, 17, 0, 239, 34, 3682, 21850, 342519, 753541, 99540, 
CA: Otay Mesa                                               , 2003, 03 - MAR, 57819, 30939, 29643, 12, 0, 282, 24, 3901, 22551, 357454, 786398, 109352, 
CA: Otay Mesa                                               , 2003, 04 - APR, 58614, 30505, 28624, 20, 0, 266, 40, 3481, 23869, 350960, 772112, 112207, 
CA: Otay Mesa                                               , 2003, 05 - MAY, 59180, 31179, 28136, 20, 0, 310, 40, 3803, 25120, 381820, 840004, 124353, 
CA: Otay Mesa                                               , 2003, 06 - JUN, 60000, 33680, 26859, 21, 0, 270, 42, 3984, 29138, 405366, 826933, 138371, 
CA: Otay Mesa                                               , 2003, 07 - JUL, 64577, 35499, 27338, 23, 11, 251, 46, 5082, 38370, 444246, 977341, 142128, 
CA: Otay Mesa                                               , 2003, 08 - AUG, 60513, 33931, 27526, 21, 0, 305, 42, 4973, 28639, 453428, 997541, 134777, 
CA: Otay Mesa                                               , 2003, 09 - SEP, 57277, 35678, 27443, 19, 0, 268, 38, 3658, 19424, 432246, 950941, 123496, 
CA: Otay Mesa                                               , 2003, 10 - OCT, 66054, 38997, 27057, 21, 0, 340, 42, 27876, 27876, 439322, 966508, 124075, 
CA: Otay Mesa                                               , 2003, 11 - NOV, 56541, 32988, 23753, 16, 0, 269, 32, 3314, 16096, 451737, 1129342, 115720, 
CA: Otay Mesa                                               , 2003, 12 - DEC, 56486, 31473, 25013, 21, 0, 375, 42, 4177, 24266, 466947, 1167367, 138673, 
CA: San Ysidro                                              , 2003, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 8587, 128396, 1476187, 3247611, 654727, 
CA: San Ysidro                                              , 2003, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 7790, 100528, 1288086, 2833789, 596919, 
CA: San Ysidro                                              , 2003, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 8953, 106128, 1408264, 3098181, 660116, 
CA: San Ysidro                                              , 2003, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 8670, 100281, 1402878, 3086332, 674254, 
CA: San Ysidro                                              , 2003, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 9228, 106964, 1504095, 3309009, 688733, 
CA: San Ysidro                                              , 2003, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 12890, 117323, 1433184, 3153005, 603478, 
CA: San Ysidro                                              , 2003, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 8516, 121279, 1519768, 3343490, 535903, 
CA: San Ysidro                                              , 2003, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 9421, 123162, 1498349, 3296368, 637145, 
CA: San Ysidro                                              , 2003, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 8747, 92199, 1435069, 3157152, 637388, 
CA: San Ysidro                                              , 2003, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 9270, 80755, 1503066, 3306745, 783691, 
CA: San Ysidro                                              , 2003, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 9086, 76277, 1437301, 3593252, 952643, 
CA: San Ysidro                                              , 2003, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 9662, 91681, 1502234, 3755585, 877113, 
CA: Tecate                                                  , 2003, 01 - JAN, 4216, 2340, 1875, 10, 178, 53, 64, 31, 703, 96149, 182683, 33123, 
CA: Tecate                                                  , 2003, 02 - FEB, 3852, 2169, 1678, 2, 54, 18, 16, 35, 747, 81413, 162826, 34732, 
CA: Tecate                                                  , 2003, 03 - MAR, 4835, 2573, 2265, 4, 0, 5, 11, 41, 726, 87947, 167099, 41153, 
CA: Tecate                                                  , 2003, 04 - APR, 5156, 2948, 2202, 5, 0, 0, 9, 17, 369, 87875, 237263, 35143, 
CA: Tecate                                                  , 2003, 05 - MAY, 5700, 2969, 2739, 6, 0, 8, 12, 26, 492, 126177, 290207, 36359, 
CA: Tecate                                                  , 2003, 06 - JUN, 5693, 2840, 2871, 4, 0, 3, 8, 25, 619, 98156, 206128, 44573, 
CA: Tecate                                                  , 2003, 07 - JUL, 5814, 3098, 2717, 4, 0, 3, 8, 26, 628, 101033, 222273, 33780, 
CA: Tecate                                                  , 2003, 08 - AUG, 4938, 2696, 2256, 1, 0, 1, 2, 29, 652, 99636, 229163, 30006, 
CA: Tecate                                                  , 2003, 09 - SEP, 4859, 2835, 2103, 2, 0, 5, 4, 23, 413, 155659, 342450, 33148, 
CA: Tecate                                                  , 2003, 10 - OCT, 5006, 2815, 2188, 4, 0, 6, 8, 20, 403, 93638, 187276, 32159, 
CA: Tecate                                                  , 2003, 11 - NOV, 4331, 2306, 1912, 4, 0, 0, 8, 24, 560, 115423, 242388, 30874, 
CA: Tecate                                                  , 2003, 12 - DEC, 4963, 2539, 2531, 3, 0, 3, 6, 21, 395, 141419, 311122, 59874, 
NM: Columbus                                                , 2003, 01 - JAN, 123, 71, 52, 0, 0, 0, 0, 85, 561, 29179, 67469, 19861, 
NM: Columbus                                                , 2003, 02 - FEB, 168, 88, 80, 0, 0, 0, 0, 77, 464, 26622, 80829, 19233, 
NM: Columbus                                                , 2003, 03 - MAR, 264, 123, 141, 0, 0, 0, 0, 82, 533, 29138, 67247, 20630, 
NM: Columbus                                                , 2003, 04 - APR, 280, 147, 124, 0, 0, 0, 0, 102, 732, 28281, 84838, 19270, 
NM: Columbus                                                , 2003, 05 - MAY, 297, 184, 113, 0, 0, 0, 0, 97, 576, 30860, 90428, 19039, 
NM: Columbus                                                , 2003, 06 - JUN, 229, 146, 83, 0, 0, 0, 0, 98, 659, 29733, 83562, 14872, 
NM: Columbus                                                , 2003, 07 - JUL, 240, 143, 97, 0, 0, 0, 0, 106, 908, 31649, 91183, 18017, 
NM: Columbus                                                , 2003, 08 - AUG, 669, 588, 81, 0, 0, 0, 0, 101, 878, 32064, 95218, 20591, 
NM: Columbus                                                , 2003, 09 - SEP, 846, 795, 51, 0, 0, 0, 0, 69, 701, 28718, 90353, 23488, 
NM: Columbus                                                , 2003, 10 - OCT, 887, 821, 66, 0, 0, 0, 0, 134, 1253, 30019, 80860, 24821, 
NM: Columbus                                                , 2003, 11 - NOV, 346, 296, 50, 0, 0, 0, 0, 98, 834, 29508, 88637, 20260, 
NM: Columbus                                                , 2003, 12 - DEC, 240, 219, 21, 0, 0, 0, 0, 109, 1121, 30797, 93761, 22366, 
NM: Santa Teresa                                            , 2003, 01 - JAN, 2189, 1507, 672, 0, 0, 0, 0, 13, 359, 26420, 55482, 2606, 
NM: Santa Teresa                                            , 2003, 02 - FEB, 2396, 1528, 566, 0, 0, 0, 0, 29, 867, 28092, 58993, 1492, 
NM: Santa Teresa                                            , 2003, 03 - MAR, 2825, 1765, 603, 0, 0, 0, 0, 37, 1085, 23846, 35769, 1609, 
NM: Santa Teresa                                            , 2003, 04 - APR, 2139, 1687, 526, 0, 0, 0, 0, 23, 766, 26611, 55883, 1370, 
NM: Santa Teresa                                            , 2003, 05 - MAY, 2253, 1587, 558, 0, 0, 0, 0, 24, 934, 24043, 36064, 1082, 
NM: Santa Teresa                                            , 2003, 06 - JUN, 2148, 1565, 570, 0, 0, 0, 0, 21, 763, 22202, 46624, 1449, 
NM: Santa Teresa                                            , 2003, 07 - JUL, 2455, 1889, 602, 0, 0, 0, 0, 14, 362, 28560, 71400, 1298, 
NM: Santa Teresa                                            , 2003, 08 - AUG, 2400, 1847, 553, 0, 0, 0, 0, 10, 213, 24473, 51393, 901, 
NM: Santa Teresa                                            , 2003, 09 - SEP, 2790, 1981, 499, 0, 0, 0, 0, 11, 279, 20149, 42313, 918, 
NM: Santa Teresa                                            , 2003, 10 - OCT, 2737, 2226, 494, 0, 0, 0, 0, 23, 893, 17511, 43777, 1373, 
NM: Santa Teresa                                            , 2003, 11 - NOV, 2227, 1691, 396, 0, 0, 0, 0, 20, 730, 21699, 45567, 1403, 
NM: Santa Teresa                                            , 2003, 12 - DEC, 2115, 1759, 388, 0, 0, 0, 0, 23, 790, 29851, 62687, 1363, 
TX: Brownsville                                             , 2003, 01 - JAN, 19282, 10042, 9333, 89, 1071, 7368, 0, 1127, 6579, 604174, 1207598, 226185, 
TX: Brownsville                                             , 2003, 02 - FEB, 17689, 9043, 8545, 78, 1227, 5868, 0, 979, 4662, 550149, 1104717, 216532, 
TX: Brownsville                                             , 2003, 03 - MAR, 19323, 9743, 9401, 84, 1386, 6587, 0, 1105, 5742, 623250, 1309740, 270412, 
TX: Brownsville                                             , 2003, 04 - APR, 19087, 9689, 8926, 90, 1086, 7767, 0, 1031, 4819, 605221, 1400257, 243908, 
TX: Brownsville                                             , 2003, 05 - MAY, 19693, 9908, 9027, 86, 883, 7118, 0, 1024, 4468, 650915, 1432013, 243722, 
TX: Brownsville                                             , 2003, 06 - JUN, 18868, 10030, 8356, 87, 899, 6550, 0, 1109, 4584, 589370, 1092107, 238319, 
TX: Brownsville                                             , 2003, 07 - JUL, 20616, 10648, 9365, 87, 614, 7560, 0, 932, 7110, 617763, 1476833, 260652, 
TX: Brownsville                                             , 2003, 08 - AUG, 20254, 10820, 8758, 93, 864, 8324, 0, 957, 6424, 613404, 1353559, 242672, 
TX: Brownsville                                             , 2003, 09 - SEP, 19166, 10367, 8285, 84, 673, 7265, 0, 841, 3914, 558860, 1136826, 218754, 
TX: Brownsville                                             , 2003, 10 - OCT, 20333, 10823, 9467, 90, 350, 7875, 0, 809, 3802, 556473, 1210578, 221476, 
TX: Brownsville                                             , 2003, 11 - NOV, 17873, 9110, 8540, 87, 370, 8152, 0, 804, 4000, 595290, 1507692, 234094, 
TX: Brownsville                                             , 2003, 12 - DEC, 17205, 8758, 8457, 90, 569, 8196, 0, 955, 5251, 654996, 1441285, 303629, 
TX: Del Rio                                                 , 2003, 01 - JAN, 6014, 3906, 1459, 0, 0, 0, 0, 560, 560, 155605, 357891, 11998, 
TX: Del Rio                                                 , 2003, 02 - FEB, 5730, 4067, 1149, 0, 0, 0, 0, 508, 508, 141620, 325726, 10594, 
TX: Del Rio                                                 , 2003, 03 - MAR, 5808, 3929, 1190, 0, 0, 0, 0, 560, 560, 165561, 397346, 15579, 
TX: Del Rio                                                 , 2003, 04 - APR, 5856, 4044, 1189, 0, 0, 0, 0, 541, 541, 157607, 346736, 11556, 
TX: Del Rio                                                 , 2003, 05 - MAY, 5895, 4063, 1169, 0, 0, 0, 0, 558, 558, 165767, 381264, 10342, 
TX: Del Rio                                                 , 2003, 06 - JUN, 6054, 3939, 1099, 0, 0, 0, 0, 543, 543, 161508, 371469, 12045, 
TX: Del Rio                                                 , 2003, 07 - JUL, 4272, 3685, 1167, 0, 0, 0, 0, 560, 560, 162378, 389707, 11992, 
TX: Del Rio                                                 , 2003, 08 - AUG, 5800, 4331, 1308, 0, 0, 0, 0, 342, 342, 164531, 394875, 9648, 
TX: Del Rio                                                 , 2003, 09 - SEP, 4656, 4018, 1335, 0, 0, 0, 0, 0, 0, 151559, 363742, 6696, 
TX: Del Rio                                                 , 2003, 10 - OCT, 6295, 4510, 1452, 0, 0, 0, 0, 1, 1, 156634, 360258, 7349, 
TX: Del Rio                                                 , 2003, 11 - NOV, 5238, 3531, 1091, 0, 0, 0, 0, 0, 0, 157571, 362413, 8857, 
TX: Del Rio                                                 , 2003, 12 - DEC, 3991, 3469, 876, 0, 0, 0, 0, 5, 5, 169298, 389386, 15560, 
TX: Eagle Pass                                              , 2003, 01 - JAN, 7156, 4314, 2842, 142, 1106, 6439, 568, 204, 1206, 304756, 700939, 55032, 
TX: Eagle Pass                                              , 2003, 02 - FEB, 6811, 4145, 2666, 120, 724, 5244, 480, 180, 1031, 275745, 643739, 50702, 
TX: Eagle Pass                                              , 2003, 03 - MAR, 7475, 4546, 2929, 133, 804, 6930, 532, 178, 1082, 313700, 765910, 60433, 
TX: Eagle Pass                                              , 2003, 04 - APR, 7422, 4547, 2875, 115, 681, 7109, 460, 128, 822, 300669, 559909, 61300, 
TX: Eagle Pass                                              , 2003, 05 - MAY, 7524, 4681, 2843, 122, 889, 6493, 488, 7, 147, 311006, 733725, 53568, 
TX: Eagle Pass                                              , 2003, 06 - JUN, 7401, 4576, 2825, 129, 1013, 6018, 516, 46, 726, 292794, 707943, 45120, 
TX: Eagle Pass                                              , 2003, 07 - JUL, 7122, 4355, 2767, 135, 1083, 5835, 540, 135, 996, 298522, 721556, 63506, 
TX: Eagle Pass                                              , 2003, 08 - AUG, 7049, 4582, 2467, 147, 1163, 6658, 588, 158, 896, 293740, 692849, 59386, 
TX: Eagle Pass                                              , 2003, 09 - SEP, 7197, 4635, 2562, 143, 1118, 5387, 572, 126, 789, 269047, 607155, 54592, 
