Table 1: Border Crossing/Entry Query Results at Port Level (Monthly)
Port Name, Year, Month, Trucks, Loaded Truck Containers, Empty Truck Containers, Trains, Loaded Rail Containers, Empty Rail Containers, Train Passengers, Buses, Bus Passengers, Personal Vehicles, Personal Vehicle Passengers, Pedestrians, 
AZ: Lukeville                                               , 2006, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 21, 819, 41658, 120808, 5616, 
AZ: Lukeville                                               , 2006, 05 - MAY, 92, 0, 0, 0, 0, 0, 0, 321, 3852, 37777, 109553, 4515, 
AZ: Lukeville                                               , 2006, 06 - JUN, 44, 0, 0, 0, 0, 0, 0, 220, 8580, 39644, 114968, 5939, 
AZ: Lukeville                                               , 2006, 07 - JUL, 42, 0, 0, 0, 0, 0, 0, 262, 10218, 38035, 110302, 6977, 
AZ: Lukeville                                               , 2006, 08 - AUG, 58, 0, 0, 0, 0, 0, 0, 255, 9945, 27437, 79567, 5212, 
AZ: Lukeville                                               , 2006, 09 - SEP, 52, 0, 0, 0, 0, 0, 0, 250, 9750, 29250, 84825, 5885, 
AZ: Lukeville                                               , 2006, 10 - OCT, 55, 0, 0, 0, 0, 0, 0, 185, 7215, 41382, 120008, 6161, 
AZ: Lukeville                                               , 2006, 11 - NOV, 54, 0, 0, 0, 0, 0, 0, 184, 7176, 47169, 136790, 6556, 
AZ: Lukeville                                               , 2006, 12 - DEC, 52, 0, 0, 0, 0, 0, 0, 197, 7683, 30082, 87238, 8499, 
AZ: Naco                                                    , 2006, 01 - JAN, 285, 135, 97, 0, 0, 0, 0, 8, 200, 26224, 70805, 7772, 
AZ: Naco                                                    , 2006, 02 - FEB, 263, 138, 98, 0, 0, 0, 0, 15, 375, 23957, 64684, 7610, 
AZ: Naco                                                    , 2006, 03 - MAR, 378, 241, 113, 0, 0, 0, 0, 25, 625, 26250, 70875, 8130, 
AZ: Naco                                                    , 2006, 04 - APR, 364, 227, 122, 0, 0, 0, 0, 16, 400, 23808, 64282, 7856, 
AZ: Naco                                                    , 2006, 05 - MAY, 374, 241, 116, 0, 0, 0, 0, 16, 400, 26993, 72881, 8263, 
AZ: Naco                                                    , 2006, 06 - JUN, 291, 211, 66, 0, 0, 0, 0, 10, 250, 26081, 70416, 6994, 
AZ: Naco                                                    , 2006, 07 - JUL, 342, 230, 112, 0, 0, 0, 0, 18, 450, 27029, 72978, 5483, 
AZ: Naco                                                    , 2006, 08 - AUG, 422, 239, 183, 0, 0, 0, 0, 17, 425, 27091, 73146, 7670, 
AZ: Naco                                                    , 2006, 09 - SEP, 381, 204, 178, 0, 0, 0, 0, 13, 325, 25320, 68364, 7397, 
AZ: Naco                                                    , 2006, 10 - OCT, 298, 136, 162, 0, 0, 0, 0, 13, 78, 45843, 123776, 7615, 
AZ: Naco                                                    , 2006, 11 - NOV, 353, 185, 163, 0, 0, 0, 0, 19, 475, 26031, 70284, 7791, 
AZ: Naco                                                    , 2006, 12 - DEC, 301, 162, 139, 0, 0, 0, 0, 19, 475, 31289, 84480, 7439, 
AZ: Nogales                                                 , 2006, 01 - JAN, 30882, 26034, 4850, 50, 2824, 1243, 200, 788, 15181, 292269, 789126, 537349, 
AZ: Nogales                                                 , 2006, 02 - FEB, 30820, 26177, 4643, 53, 3458, 1339, 212, 774, 13149, 256893, 693611, 563561, 
AZ: Nogales                                                 , 2006, 03 - MAR, 32595, 27447, 5372, 61, 4130, 1742, 244, 944, 16458, 278245, 751261, 640912, 
AZ: Nogales                                                 , 2006, 04 - APR, 27662, 23011, 4651, 60, 3895, 1326, 240, 971, 21289, 271725, 733658, 666048, 
AZ: Nogales                                                 , 2006, 05 - MAY, 29970, 25290, 4640, 60, 3733, 1318, 240, 929, 16431, 278023, 750662, 650154, 
AZ: Nogales                                                 , 2006, 06 - JUN, 23465, 18702, 4763, 53, 3511, 1112, 212, 941, 17609, 268621, 725277, 587249, 
AZ: Nogales                                                 , 2006, 07 - JUL, 14899, 10478, 4421, 34, 1867, 1157, 136, 1042, 27100, 271820, 733914, 681939, 
AZ: Nogales                                                 , 2006, 08 - AUG, 16521, 11069, 5452, 54, 3686, 1479, 216, 983, 17972, 274039, 739906, 702983, 
AZ: Nogales                                                 , 2006, 09 - SEP, 15399, 9802, 5597, 57, 3785, 1411, 228, 1040, 15214, 263742, 712104, 574344, 
AZ: Nogales                                                 , 2006, 10 - OCT, 19685, 13690, 5995, 59, 4005, 2008, 236, 1044, 15738, 271791, 271792, 649025, 
AZ: Nogales                                                 , 2006, 11 - NOV, 23482, 18327, 5155, 59, 3693, 1956, 236, 1014, 18599, 275315, 743352, 686186, 
AZ: Nogales                                                 , 2006, 12 - DEC, 24210, 19415, 4795, 53, 3234, 1903, 212, 1051, 22353, 280298, 756804, 786295, 
AZ: San Luis                                                , 2006, 01 - JAN, 4468, 3024, 1562, 0, 0, 0, 0, 4, 87, 273833, 520283, 225021, 
AZ: San Luis                                                , 2006, 02 - FEB, 4523, 3081, 1546, 0, 0, 0, 0, 8, 221, 246446, 468247, 219113, 
AZ: San Luis                                                , 2006, 03 - MAR, 5205, 3294, 1804, 0, 0, 0, 0, 10, 214, 273123, 518934, 223590, 
AZ: San Luis                                                , 2006, 04 - APR, 3785, 2187, 1544, 0, 0, 0, 0, 5, 134, 258959, 517918, 191259, 
AZ: San Luis                                                , 2006, 05 - MAY, 3681, 1869, 1758, 0, 0, 0, 0, 8, 151, 250599, 501198, 196817, 
AZ: San Luis                                                , 2006, 06 - JUN, 3305, 1393, 1836, 0, 0, 0, 0, 10, 153, 207369, 394001, 195651, 
AZ: San Luis                                                , 2006, 07 - JUL, 2751, 824, 1433, 0, 0, 0, 0, 9, 226, 195084, 390168, 195149, 
AZ: San Luis                                                , 2006, 08 - AUG, 2992, 1221, 1582, 0, 0, 0, 0, 16, 179, 185280, 352032, 199039, 
AZ: San Luis                                                , 2006, 09 - SEP, 3233, 984, 1331, 0, 0, 0, 0, 7, 133, 182861, 347436, 211227, 
AZ: San Luis                                                , 2006, 10 - OCT, 3557, 1675, 1882, 0, 0, 0, 0, 1, 22, 202327, 384421, 254122, 
AZ: San Luis                                                , 2006, 11 - NOV, 4146, 2087, 2070, 0, 0, 0, 0, 11, 138, 211052, 400999, 247514, 
AZ: San Luis                                                , 2006, 12 - DEC, 4205, 2328, 1870, 0, 0, 0, 0, 7, 180, 216330, 411027, 310809, 
AZ: Sasabe                                                  , 2006, 01 - JAN, 29, 29, 13, 0, 0, 0, 0, 0, 0, 3499, 9097, 172, 
AZ: Sasabe                                                  , 2006, 02 - FEB, 25, 25, 11, 0, 0, 0, 0, 0, 0, 2959, 7693, 110, 
AZ: Sasabe                                                  , 2006, 03 - MAR, 28, 27, 11, 0, 0, 0, 0, 0, 0, 3237, 8416, 102, 
AZ: Sasabe                                                  , 2006, 04 - APR, 24, 24, 12, 0, 0, 0, 0, 0, 0, 2982, 7753, 149, 
AZ: Sasabe                                                  , 2006, 05 - MAY, 32, 32, 9, 0, 0, 0, 0, 0, 0, 2911, 7569, 200, 
AZ: Sasabe                                                  , 2006, 06 - JUN, 35, 35, 11, 0, 0, 0, 0, 0, 0, 2564, 6666, 97, 
AZ: Sasabe                                                  , 2006, 07 - JUL, 24, 27, 13, 0, 0, 0, 0, 0, 0, 2702, 7025, 78, 
AZ: Sasabe                                                  , 2006, 08 - AUG, 31, 31, 12, 0, 0, 0, 0, 0, 0, 2489, 6471, 94, 
AZ: Sasabe                                                  , 2006, 09 - SEP, 35, 35, 8, 0, 0, 0, 0, 0, 0, 2506, 6515, 107, 
AZ: Sasabe                                                  , 2006, 10 - OCT, 40, 41, 10, 0, 0, 0, 0, 0, 0, 2721, 7334, 82, 
AZ: Sasabe                                                  , 2006, 11 - NOV, 34, 34, 12, 0, 0, 0, 0, 0, 0, 2871, 7464, 86, 
AZ: Sasabe                                                  , 2006, 12 - DEC, 55, 55, 5, 0, 0, 0, 0, 0, 0, 3117, 8104, 62, 
CA: Andrade                                                 , 2006, 01 - JAN, 140, 41, 134, 0, 0, 0, 0, 3, 102, 62123, 136671, 254543, 
CA: Andrade                                                 , 2006, 02 - FEB, 111, 40, 87, 0, 0, 0, 0, 2, 92, 55385, 116309, 275535, 
CA: Andrade                                                 , 2006, 03 - MAR, 157, 38, 85, 0, 0, 0, 0, 5, 94, 61867, 117547, 264199, 
CA: Andrade                                                 , 2006, 04 - APR, 132, 40, 92, 0, 0, 0, 0, 0, 0, 58484, 134513, 150972, 
CA: Andrade                                                 , 2006, 05 - MAY, 154, 46, 111, 0, 0, 0, 0, 0, 0, 58544, 122942, 94958, 
CA: Andrade                                                 , 2006, 06 - JUN, 180, 0, 0, 0, 0, 0, 0, 0, 0, 53522, 112396, 74536, 
CA: Andrade                                                 , 2006, 07 - JUL, 100, 29, 66, 0, 0, 0, 0, 0, 0, 49578, 109072, 69106, 
CA: Andrade                                                 , 2006, 08 - AUG, 59, 33, 26, 0, 0, 0, 0, 0, 0, 48875, 107525, 0, 
CA: Andrade                                                 , 2006, 09 - SEP, 73, 29, 39, 0, 0, 0, 0, 0, 0, 46922, 98536, 85488, 
CA: Andrade                                                 , 2006, 10 - OCT, 54, 35, 21, 0, 0, 0, 0, 7, 7, 48935, 99469, 119750, 
CA: Andrade                                                 , 2006, 11 - NOV, 59, 40, 19, 0, 0, 0, 0, 0, 0, 48548, 101951, 160183, 
CA: Andrade                                                 , 2006, 12 - DEC, 60, 0, 0, 0, 0, 0, 0, 0, 0, 52843, 110291, 160176, 
CA: Calexico                                                , 2006, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 186, 2418, 516700, 981730, 143842, 
CA: Calexico                                                , 2006, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 140, 2100, 484105, 919799, 148782, 
CA: Calexico                                                , 2006, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 155, 2325, 514662, 926392, 196463, 
CA: Calexico                                                , 2006, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 270, 4050, 489873, 930759, 235198, 
CA: Calexico                                                , 2006, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 155, 2325, 501759, 953343, 337694, 
CA: Calexico                                                , 2006, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 120, 1560, 507695, 964621, 430140, 
CA: Calexico                                                , 2006, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 93, 1395, 489280, 978560, 341382, 
CA: Calexico                                                , 2006, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 124, 992, 504025, 957647, 397086, 
CA: Calexico                                                , 2006, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 120, 960, 453695, 862021, 452358, 
CA: Calexico                                                , 2006, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 124, 3100, 525287, 998045, 485984, 
CA: Calexico                                                , 2006, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 123, 3075, 543330, 1032327, 454472, 
CA: Calexico                                                , 2006, 12 - DEC, 0, 0, 0, 0, 1, 0, 0, 110, 2750, 579803, 1159606, 425228, 
CA: Calexico East                                           , 2006, 01 - JAN, 27336, 15169, 12167, 37, 159, 695, 127, 10, 40, 327863, 688512, 93, 
CA: Calexico East                                           , 2006, 02 - FEB, 25039, 13986, 9770, 31, 200, 505, 108, 8, 48, 291554, 583108, 224, 
CA: Calexico East                                           , 2006, 03 - MAR, 28817, 14997, 10150, 36, 257, 587, 131, 90, 279, 370973, 741946, 465, 
CA: Calexico East                                           , 2006, 04 - APR, 25244, 14158, 10955, 43, 162, 639, 116, 180, 300, 317844, 667473, 658, 
CA: Calexico East                                           , 2006, 05 - MAY, 25059, 12942, 8895, 50, 119, 569, 134, 186, 930, 314708, 629416, 693, 
CA: Calexico East                                           , 2006, 06 - JUN, 25199, 9853, 6981, 32, 151, 515, 128, 210, 1680, 290905, 419810, 834, 
CA: Calexico East                                           , 2006, 07 - JUL, 24193, 12666, 9878, 31, 171, 492, 127, 124, 992, 278981, 613758, 3009, 
CA: Calexico East                                           , 2006, 08 - AUG, 27507, 14816, 11586, 34, 219, 480, 130, 162, 2840, 390593, 898363, 1480, 
CA: Calexico East                                           , 2006, 09 - SEP, 23985, 13374, 10555, 43, 150, 473, 154, 134, 2640, 274501, 549002, 1531, 
CA: Calexico East                                           , 2006, 10 - OCT, 26265, 13713, 10958, 52, 167, 592, 150, 155, 3793, 278852, 585589, 997, 
CA: Calexico East                                           , 2006, 11 - NOV, 25349, 12202, 9565, 47, 62, 612, 127, 144, 2913, 312413, 656067, 1440, 
CA: Calexico East                                           , 2006, 12 - DEC, 23298, 12809, 10489, 49, 112, 720, 124, 115, 2053, 335563, 738239, 1469, 
CA: Otay Mesa                                               , 2006, 01 - JAN, 55430, 33874, 21556, 18, 2, 527, 36, 3158, 18943, 491726, 934279, 92177, 
CA: Otay Mesa                                               , 2006, 02 - FEB, 53883, 33458, 20425, 19, 0, 462, 38, 3800, 26931, 437313, 874626, 102225, 
CA: Otay Mesa                                               , 2006, 03 - MAR, 56720, 40638, 23466, 9, 0, 519, 18, 3905, 26117, 480673, 913279, 111537, 
CA: Otay Mesa                                               , 2006, 04 - APR, 59861, 38371, 21480, 20, 0, 556, 40, 3452, 21338, 480643, 913222, 105702, 
CA: Otay Mesa                                               , 2006, 05 - MAY, 65316, 43394, 21922, 6, 0, 470, 12, 3492, 24086, 531595, 956871, 106077, 
CA: Otay Mesa                                               , 2006, 06 - JUN, 70330, 47971, 22359, 18, 0, 534, 36, 3531, 23651, 516904, 982118, 114546, 
CA: Otay Mesa                                               , 2006, 07 - JUL, 66454, 44169, 22285, 20, 0, 401, 40, 3943, 24215, 513707, 1027414, 125166, 
CA: Otay Mesa                                               , 2006, 08 - AUG, 71686, 46478, 25208, 22, 0, 454, 44, 4075, 24907, 480217, 960434, 128714, 
CA: Otay Mesa                                               , 2006, 09 - SEP, 62944, 40900, 22044, 19, 0, 434, 38, 3264, 20325, 453863, 816953, 125328, 
CA: Otay Mesa                                               , 2006, 10 - OCT, 67202, 40376, 21084, 21, 0, 425, 42, 3690, 37836, 439542, 835130, 130106, 
CA: Otay Mesa                                               , 2006, 11 - NOV, 64027, 40324, 20745, 19, 0, 480, 38, 3384, 19336, 419630, 797297, 119327, 
CA: Otay Mesa                                               , 2006, 12 - DEC, 55619, 35944, 19675, 20, 0, 573, 40, 5099, 45177, 415981, 831962, 124229, 
CA: San Ysidro                                              , 2006, 01 - JAN, 0, 0, 0, 0, 0, 0, 0, 8669, 84960, 1487028, 2676650, 543943, 
CA: San Ysidro                                              , 2006, 02 - FEB, 0, 0, 0, 0, 0, 0, 0, 6530, 89225, 1347435, 2425383, 481735, 
CA: San Ysidro                                              , 2006, 03 - MAR, 0, 0, 0, 0, 0, 0, 0, 7991, 95581, 1495761, 2841946, 634370, 
CA: San Ysidro                                              , 2006, 04 - APR, 0, 0, 0, 0, 0, 0, 0, 8111, 89023, 1414575, 2687693, 611842, 
CA: San Ysidro                                              , 2006, 05 - MAY, 0, 0, 0, 0, 0, 0, 0, 7654, 97229, 1406364, 2531455, 608686, 
CA: San Ysidro                                              , 2006, 06 - JUN, 0, 0, 0, 0, 0, 0, 0, 7547, 92573, 1328432, 2524021, 606633, 
CA: San Ysidro                                              , 2006, 07 - JUL, 0, 0, 0, 0, 0, 0, 0, 8560, 96131, 1400914, 2661737, 707418, 
CA: San Ysidro                                              , 2006, 08 - AUG, 0, 0, 0, 0, 0, 0, 0, 8322, 85581, 1445468, 2746389, 701894, 
CA: San Ysidro                                              , 2006, 09 - SEP, 0, 0, 0, 0, 0, 0, 0, 8207, 79384, 1316942, 2370496, 686515, 
CA: San Ysidro                                              , 2006, 10 - OCT, 0, 0, 0, 0, 0, 0, 0, 8603, 77765, 1393204, 2647088, 683472, 
CA: San Ysidro                                              , 2006, 11 - NOV, 0, 0, 0, 0, 0, 0, 0, 11875, 89431, 1744349, 3181791, 815711, 
CA: San Ysidro                                              , 2006, 12 - DEC, 0, 0, 0, 0, 0, 0, 0, 8563, 83561, 1354691, 2573914, 729395, 
CA: Tecate                                                  , 2006, 01 - JAN, 5526, 2761, 2735, 12, 0, 1, 21, 24, 502, 86453, 164260, 37311, 
CA: Tecate                                                  , 2006, 02 - FEB, 5450, 3062, 2538, 9, 0, 61, 17, 29, 630, 80695, 153320, 34039, 
CA: Tecate                                                  , 2006, 03 - MAR, 6651, 3704, 2928, 12, 0, 57, 25, 34, 760, 84758, 161040, 41566, 
CA: Tecate                                                  , 2006, 04 - APR, 5696, 3535, 2163, 10, 1, 29, 14, 36, 768, 83904, 159417, 40034, 
CA: Tecate                                                  , 2006, 05 - MAY, 6272, 3227, 2234, 13, 0, 0, 25, 26, 598, 85742, 163099, 42572, 
CA: Tecate                                                  , 2006, 06 - JUN, 6772, 3723, 1892, 10, 0, 0, 16, 32, 816, 80882, 153676, 42113, 
CA: Tecate                                                  , 2006, 07 - JUL, 6405, 4088, 2317, 11, 0, 0, 20, 40, 946, 79590, 151221, 47818, 
CA: Tecate                                                  , 2006, 08 - AUG, 7160, 4584, 2576, 11, 0, 0, 19, 25, 416, 77935, 148077, 52526, 
CA: Tecate                                                  , 2006, 09 - SEP, 4204, 4204, 2425, 10, 0, 0, 19, 27, 489, 74257, 141088, 53119, 
CA: Tecate                                                  , 2006, 10 - OCT, 7183, 4595, 2589, 9, 0, 0, 17, 17, 248, 72955, 138614, 50702, 
CA: Tecate                                                  , 2006, 11 - NOV, 6860, 3368, 1767, 7, 0, 0, 13, 18, 350, 69145, 145204, 49308, 
CA: Tecate                                                  , 2006, 12 - DEC, 5262, 2971, 2268, 4, 0, 0, 6, 10, 190, 71744, 150662, 58876, 
NM: Columbus                                                , 2006, 01 - JAN, 143, 140, 74, 0, 0, 0, 0, 234, 1960, 31225, 93664, 18476, 
NM: Columbus                                                , 2006, 02 - FEB, 188, 159, 83, 0, 0, 0, 0, 150, 1761, 28931, 86793, 18832, 
NM: Columbus                                                , 2006, 03 - MAR, 204, 151, 63, 0, 0, 0, 0, 161, 1852, 32762, 98181, 22277, 
NM: Columbus                                                , 2006, 04 - APR, 222, 160, 63, 0, 0, 0, 0, 211, 2193, 30866, 92598, 16820, 
NM: Columbus                                                , 2006, 05 - MAY, 219, 131, 77, 0, 0, 0, 0, 138, 1196, 31418, 94254, 18911, 
NM: Columbus                                                , 2006, 06 - JUN, 150, 85, 65, 0, 0, 0, 0, 155, 1280, 30506, 91518, 15317, 
NM: Columbus                                                , 2006, 07 - JUL, 297, 220, 77, 0, 0, 0, 0, 210, 2401, 32940, 98820, 16561, 
NM: Columbus                                                , 2006, 08 - AUG, 878, 783, 90, 0, 0, 0, 0, 154, 1567, 32834, 98502, 22649, 
NM: Columbus                                                , 2006, 09 - SEP, 1118, 1054, 89, 0, 0, 0, 0, 129, 1315, 29878, 89634, 21369, 
NM: Columbus                                                , 2006, 10 - OCT, 1009, 1013, 88, 0, 0, 0, 0, 222, 1755, 29697, 89091, 22782, 
NM: Columbus                                                , 2006, 11 - NOV, 624, 572, 55, 0, 0, 0, 0, 234, 2068, 31076, 93228, 23227, 
NM: Columbus                                                , 2006, 12 - DEC, 274, 233, 40, 0, 0, 0, 0, 316, 2340, 33307, 99921, 18831, 
NM: Santa Teresa                                            , 2006, 01 - JAN, 2686, 1957, 729, 0, 0, 0, 0, 9, 215, 27089, 78558, 1321, 
NM: Santa Teresa                                            , 2006, 02 - FEB, 2756, 2150, 606, 0, 0, 0, 0, 6, 94, 16483, 47801, 1101, 
NM: Santa Teresa                                            , 2006, 03 - MAR, 3628, 2685, 943, 0, 0, 0, 0, 21, 497, 19865, 57609, 1168, 
NM: Santa Teresa                                            , 2006, 04 - APR, 2809, 2244, 565, 0, 0, 0, 0, 16, 474, 23788, 68985, 1052, 
NM: Santa Teresa                                            , 2006, 05 - MAY, 3400, 2625, 775, 0, 0, 0, 0, 12, 214, 19905, 57725, 1005, 
NM: Santa Teresa                                            , 2006, 06 - JUN, 3318, 2807, 662, 0, 0, 0, 0, 5, 144, 22565, 47387, 1310, 
NM: Santa Teresa                                            , 2006, 07 - JUL, 3180, 2650, 530, 0, 0, 0, 0, 11, 328, 31238, 90590, 1516, 
NM: Santa Teresa                                            , 2006, 08 - AUG, 3620, 3046, 574, 0, 0, 0, 0, 8, 220, 28078, 81426, 1426, 
NM: Santa Teresa                                            , 2006, 09 - SEP, 3267, 2679, 588, 0, 0, 0, 0, 4, 165, 26616, 77186, 1395, 
NM: Santa Teresa                                            , 2006, 10 - OCT, 3146, 2489, 657, 0, 0, 0, 0, 7, 168, 28484, 82604, 444, 
NM: Santa Teresa                                            , 2006, 11 - NOV, 2761, 2288, 473, 0, 0, 0, 0, 10, 271, 34763, 100813, 1690, 
NM: Santa Teresa                                            , 2006, 12 - DEC, 2334, 1869, 465, 0, 0, 0, 0, 13, 136, 39221, 117715, 1638, 
TX: Brownsville                                             , 2006, 01 - JAN, 19516, 10859, 9447, 101, 531, 8869, 0, 809, 6004, 597357, 1185134, 240171, 
TX: Brownsville                                             , 2006, 02 - FEB, 18833, 10670, 8340, 80, 481, 7481, 0, 785, 5231, 535781, 992640, 220507, 
TX: Brownsville                                             , 2006, 03 - MAR, 21421, 12212, 9165, 104, 520, 7678, 0, 754, 5323, 615310, 1227898, 240828, 
TX: Brownsville                                             , 2006, 04 - APR, 21060, 10819, 7980, 81, 420, 7711, 0, 749, 5821, 591819, 1228971, 247453, 
TX: Brownsville                                             , 2006, 05 - MAY, 22195, 12234, 9762, 83, 507, 7414, 0, 745, 3993, 596160, 1154821, 242479, 
TX: Brownsville                                             , 2006, 06 - JUN, 22361, 12658, 9762, 90, 484, 7166, 0, 804, 4868, 583945, 1174627, 236857, 
TX: Brownsville                                             , 2006, 07 - JUL, 19678, 10604, 8858, 83, 283, 7467, 0, 812, 7839, 607572, 1346393, 263763, 
TX: Brownsville                                             , 2006, 08 - AUG, 20937, 12642, 9278, 86, 418, 6763, 0, 808, 5632, 555171, 1071023, 257503, 
TX: Brownsville                                             , 2006, 09 - SEP, 20577, 11478, 9233, 87, 736, 6880, 0, 720, 3510, 541354, 1077363, 223494, 
TX: Brownsville                                             , 2006, 10 - OCT, 21080, 11277, 9428, 92, 548, 9117, 92, 721, 3763, 570589, 1142068, 236635, 
TX: Brownsville                                             , 2006, 11 - NOV, 18886, 10716, 8576, 87, 570, 7495, 0, 704, 4302, 567259, 1185956, 239043, 
TX: Brownsville                                             , 2006, 12 - DEC, 16572, 9237, 7634, 81, 558, 7475, 81, 777, 5104, 605186, 1236459, 283201, 
TX: Del Rio                                                 , 2006, 01 - JAN, 5674, 3934, 1047, 0, 0, 0, 0, 94, 94, 150194, 330427, 6631, 
TX: Del Rio                                                 , 2006, 02 - FEB, 5366, 3711, 1004, 0, 0, 0, 0, 87, 87, 116576, 256467, 7700, 
TX: Del Rio                                                 , 2006, 03 - MAR, 6366, 4348, 1163, 0, 0, 0, 0, 97, 97, 158694, 349127, 7455, 
TX: Del Rio                                                 , 2006, 04 - APR, 5223, 3886, 980, 0, 0, 0, 0, 96, 96, 153388, 352793, 4806, 
TX: Del Rio                                                 , 2006, 05 - MAY, 5893, 4151, 1011, 0, 0, 0, 0, 94, 94, 155238, 341524, 5783, 
TX: Del Rio                                                 , 2006, 06 - JUN, 5849, 4214, 1190, 0, 0, 0, 0, 93, 93, 145299, 334188, 6608, 
TX: Del Rio                                                 , 2006, 07 - JUL, 4804, 3275, 909, 0, 0, 0, 0, 98, 98, 153517, 353089, 6186, 
TX: Del Rio                                                 , 2006, 08 - AUG, 5987, 4212, 1002, 0, 0, 0, 0, 95, 95, 146366, 336642, 6269, 
TX: Del Rio                                                 , 2006, 09 - SEP, 5597, 3908, 1011, 0, 0, 0, 0, 92, 92, 146011, 321224, 5595, 
TX: Del Rio                                                 , 2006, 10 - OCT, 5016, 4169, 1075, 0, 0, 0, 0, 95, 95, 148548, 341660, 6121, 
TX: Del Rio                                                 , 2006, 11 - NOV, 5167, 4053, 905, 0, 0, 0, 0, 90, 900, 147448, 339130, 4980, 
TX: Del Rio                                                 , 2006, 12 - DEC, 4545, 3168, 798, 0, 0, 0, 0, 94, 940, 161878, 372319, 6729, 
TX: Eagle Pass                                              , 2006, 01 - JAN, 8010, 5021, 2989, 142, 3741, 5443, 568, 73, 1467, 318998, 765595, 54532, 
TX: Eagle Pass                                              , 2006, 02 - FEB, 7765, 4795, 2970, 134, 2596, 5035, 536, 68, 1427, 298248, 685970, 50381, 
TX: Eagle Pass                                              , 2006, 03 - MAR, 8845, 5684, 3535, 135, 4293, 6161, 540, 94, 2132, 334090, 787258, 57887, 
TX: Eagle Pass                                              , 2006, 04 - APR, 7708, 5001, 2707, 65, 3605, 5707, 260, 111, 3221, 319300, 756302, 57054, 
TX: Eagle Pass                                              , 2006, 05 - MAY, 8499, 5780, 2719, 116, 4077, 4405, 464, 86, 2041, 311152, 715649, 54720, 
TX: Eagle Pass                                              , 2006, 06 - JUN, 8374, 5613, 2736, 126, 4255, 5212, 504, 87, 87, 285028, 655564, 49154, 
TX: Eagle Pass                                              , 2006, 07 - JUL, 7393, 4937, 2456, 110, 2951, 6456, 440, 103, 2874, 297513, 731534, 52356, 
TX: Eagle Pass                                              , 2006, 08 - AUG, 8733, 5912, 2856, 100, 3042, 5147, 400, 84, 2105, 274935, 636270, 50697, 
TX: Eagle Pass                                              , 2006, 09 - SEP, 7893, 5122, 2771, 102, 3195, 6698, 408, 84, 1797, 269342, 619487, 50007, 
